Time,Temperature(C),Humidity(%RH),MAC Address
2024-04-02 2:40 AM,34.55,68.68,
2024-04-02 2:50 AM,34.31,68.49,
2024-04-02 3:00 AM,34.33,68.56,
2024-04-02 3:10 AM,34.36,68.64,
2024-04-02 3:20 AM,34.39,68.72,
2024-04-02 3:30 AM,34.41,68.8,
2024-04-02 3:40 AM,34.44,68.88,
2024-04-02 3:50 AM,34.47,68.96,
2024-04-02 4:00 AM,34.49,69.04,
2024-04-02 4:10 AM,34.52,69.12,
2024-04-02 4:20 AM,34.55,69.2,
2024-04-02 4:30 AM,34.58,68.14,
2024-04-02 4:40 AM,34.56,68.24,
2024-04-02 4:50 AM,34.54,68.35,
2024-04-02 5:00 AM,34.51,68.46,
2024-04-02 5:10 AM,34.49,68.57,
2024-04-02 5:20 AM,34.46,68.67,
2024-04-02 5:30 AM,34.44,68.78,
2024-04-02 5:40 AM,34.41,68.89,
2024-04-02 5:50 AM,34.39,69,
2024-04-02 6:00 AM,34.36,69.11,
2024-04-02 6:10 AM,34.55,69.02,
2024-04-02 6:20 AM,34.53,69.12,
2024-04-02 6:30 AM,34.5,69.22,
2024-04-02 6:40 AM,34.47,69.32,
2024-04-02 6:50 AM,34.45,69.42,
2024-04-02 7:00 AM,34.42,69.52,
2024-04-02 7:10 AM,34.39,69.62,
2024-04-02 7:20 AM,34.37,69.72,
2024-04-02 7:30 AM,34.34,69.82,
2024-04-02 7:40 AM,34.31,69.93,
2024-04-02 7:50 AM,34.68,69.33,
2024-04-02 8:00 AM,34.65,69.4,
2024-04-02 8:10 AM,34.61,69.48,
2024-04-02 8:20 AM,34.58,69.56,
2024-04-02 8:30 AM,34.54,69.64,
2024-04-02 8:40 AM,34.51,69.71,
2024-04-02 8:50 AM,34.47,69.79,
2024-04-02 9:00 AM,34.44,69.87,
2024-04-02 9:10 AM,34.4,69.95,
2024-04-02 9:20 AM,34.36,70.03,
2024-04-02 9:30 AM,34.68,69.54,
2024-04-02 9:40 AM,34.66,69.65,
2024-04-02 9:50 AM,34.63,69.77,
2024-04-02 10:00 AM,34.6,69.89,
2024-04-02 10:10 AM,34.57,70.01,
2024-04-02 10:20 AM,34.54,70.12,
2024-04-02 10:30 AM,34.51,70.24,
2024-04-02 10:40 AM,34.48,70.36,
2024-04-02 10:50 AM,34.45,70.48,
2024-04-02 11:00 AM,34.42,70.6,
2024-04-02 11:10 AM,34.33,70.15,
2024-04-02 11:20 AM,34.35,70.23,
2024-04-02 11:30 AM,34.38,70.31,
2024-04-02 11:40 AM,34.41,70.4,
2024-04-02 11:50 AM,34.44,70.48,
2024-04-02 12:00 PM,34.46,70.57,
2024-04-02 12:10 PM,34.49,70.65,
2024-04-02 12:20 PM,34.52,70.74,
2024-04-02 12:30 PM,34.55,70.82,
2024-04-02 12:40 PM,34.58,70.91,
2024-04-02 12:50 PM,34.55,70.39,
2024-04-02 1:00 PM,34.53,70.48,
2024-04-02 1:10 PM,34.5,70.58,
2024-04-02 1:20 PM,34.47,70.67,
2024-04-02 1:30 PM,34.45,70.77,
2024-04-02 1:40 PM,34.42,70.86,
2024-04-02 1:50 PM,34.39,70.96,
2024-04-02 2:00 PM,34.37,71.05,
2024-04-02 2:10 PM,34.34,71.15,
2024-04-02 2:20 PM,34.31,71.25,
2024-04-02 2:30 PM,34.31,71.21,
2024-04-02 2:40 PM,34.33,71.14,
2024-04-02 2:50 PM,34.36,71.07,
2024-04-02 3:00 PM,34.39,71,
2024-04-02 3:10 PM,34.41,70.93,
2024-04-02 3:20 PM,34.44,70.86,
2024-04-02 3:30 PM,34.47,70.79,
2024-04-02 3:40 PM,34.49,70.72,
2024-04-02 3:50 PM,34.52,70.65,
2024-04-02 4:00 PM,34.55,70.57,
2024-04-02 4:10 PM,34.55,70.8,
2024-04-02 4:20 PM,34.53,70.86,
2024-04-02 4:30 PM,34.5,70.92,
2024-04-02 4:40 PM,34.47,70.98,
2024-04-02 4:50 PM,34.45,71.04,
2024-04-02 5:00 PM,34.42,71.1,
2024-04-02 5:10 PM,34.39,71.16,
2024-04-02 5:20 PM,34.37,71.22,
2024-04-02 5:30 PM,34.34,71.28,
2024-04-02 5:40 PM,34.31,71.35,
2024-04-02 5:50 PM,34.31,70.68,
2024-04-02 6:00 PM,34.33,70.77,
2024-04-02 6:10 PM,34.36,70.87,
2024-04-02 6:20 PM,34.39,70.97,
2024-04-02 6:30 PM,34.41,71.07,
2024-04-02 6:40 PM,34.44,71.16,
2024-04-02 6:50 PM,34.47,71.26,
2024-04-02 7:00 PM,34.49,71.36,
2024-04-02 7:10 PM,34.52,71.46,
2024-04-02 7:20 PM,34.55,71.56,
2024-04-02 7:30 PM,34.55,71.23,
2024-04-02 7:40 PM,34.53,71.11,
2024-04-02 7:50 PM,34.5,70.99,
2024-04-02 8:00 PM,34.47,70.87,
2024-04-02 8:10 PM,34.45,70.75,
2024-04-02 8:20 PM,34.42,70.63,
2024-04-02 8:30 PM,34.39,70.51,
2024-04-02 8:40 PM,34.37,70.39,
2024-04-02 8:50 PM,34.34,70.27,
2024-04-02 9:00 PM,34.31,70.15,
2024-04-02 9:10 PM,34.49,70.81,
2024-04-02 9:20 PM,34.47,70.73,
2024-04-02 9:30 PM,34.45,70.64,
2024-04-02 9:40 PM,34.43,70.55,
2024-04-02 9:50 PM,34.41,70.46,
2024-04-02 10:00 PM,34.38,70.38,
2024-04-02 10:10 PM,34.36,70.29,
2024-04-02 10:20 PM,34.34,70.2,
2024-04-02 10:30 PM,34.32,70.11,
2024-04-02 10:40 PM,34.29,70.02,
2024-04-02 10:50 PM,34.31,70.04,
2024-04-02 11:00 PM,34.33,70.12,
2024-04-02 11:10 PM,34.36,70.21,
2024-04-02 11:20 PM,34.39,70.3,
2024-04-02 11:30 PM,34.41,70.39,
2024-04-02 11:40 PM,34.44,70.47,
2024-04-02 11:50 PM,34.47,70.56,
2024-04-03 12:00 AM,34.49,70.65,
2024-04-03 12:10 AM,34.52,70.74,
2024-04-03 12:20 AM,34.55,70.83,
2024-04-03 12:30 AM,34.55,70.05,
2024-04-03 12:40 AM,34.52,70.17,
2024-04-03 12:50 AM,34.49,70.29,
2024-04-03 1:00 AM,34.45,70.42,
2024-04-03 1:10 AM,34.42,70.54,
2024-04-03 1:20 AM,34.38,70.67,
2024-04-03 1:30 AM,34.35,70.79,
2024-04-03 1:40 AM,34.31,70.92,
2024-04-03 1:50 AM,34.28,71.04,
2024-04-03 2:00 AM,34.24,71.17,
2024-04-03 2:10 AM,34.31,71.01,
2024-04-03 2:20 AM,34.33,70.93,
2024-04-03 2:30 AM,34.36,70.85,
2024-04-03 2:40 AM,34.39,70.77,
2024-04-03 2:50 AM,34.41,70.69,
2024-04-03 3:00 AM,34.44,70.61,
2024-04-03 3:10 AM,34.47,70.53,
2024-04-03 3:20 AM,34.49,70.45,
2024-04-03 3:30 AM,34.52,70.37,
2024-04-03 3:40 AM,34.55,70.29,
2024-04-03 3:50 AM,34.55,70.95,
2024-04-03 4:00 AM,34.53,70.89,
2024-04-03 4:10 AM,34.5,70.82,
2024-04-03 4:20 AM,34.47,70.75,
2024-04-03 4:30 AM,34.44,70.69,
2024-04-03 4:40 AM,34.41,70.62,
2024-04-03 4:50 AM,34.38,70.55,
2024-04-03 5:00 AM,34.35,70.49,
2024-04-03 5:10 AM,34.32,70.42,
2024-04-03 5:20 AM,34.29,70.35,
2024-04-03 5:30 AM,34.55,70.13,
2024-04-03 5:40 AM,34.53,70.28,
2024-04-03 5:50 AM,34.51,70.43,
2024-04-03 6:00 AM,34.48,70.58,
2024-04-03 6:10 AM,34.46,70.73,
2024-04-03 6:20 AM,34.43,70.89,
2024-04-03 6:30 AM,34.41,71.04,
2024-04-03 6:40 AM,34.38,71.19,
2024-04-03 6:50 AM,34.36,71.34,
2024-04-03 7:00 AM,34.33,71.5,
2024-04-03 7:10 AM,34.55,71.26,
2024-04-03 7:20 AM,34.53,71.34,
2024-04-03 7:30 AM,34.51,71.42,
2024-04-03 7:40 AM,34.48,71.51,
2024-04-03 7:50 AM,34.46,71.59,
2024-04-03 8:00 AM,34.43,71.67,
2024-04-03 8:10 AM,34.41,71.76,
2024-04-03 8:20 AM,34.38,71.84,
2024-04-03 8:30 AM,34.36,71.92,
2024-04-03 8:40 AM,34.33,72.01,
2024-04-03 8:50 AM,34.33,71.27,
2024-04-03 9:00 AM,34.35,71.37,
2024-04-03 9:10 AM,34.37,71.47,
2024-04-03 9:20 AM,34.4,71.57,
2024-04-03 9:30 AM,34.42,71.67,
2024-04-03 9:40 AM,34.45,71.77,
2024-04-03 9:50 AM,34.47,71.87,
2024-04-03 10:00 AM,34.5,71.97,
2024-04-03 10:10 AM,34.52,72.07,
2024-04-03 10:20 AM,34.55,72.18,
2024-04-03 10:30 AM,34.55,36.88,
2024-04-03 10:40 AM,34.53,40.83,
2024-04-03 10:50 AM,34.5,44.78,
2024-04-03 11:00 AM,34.47,48.73,
2024-04-03 11:10 AM,34.45,52.68,
2024-04-03 11:20 AM,34.42,56.64,
2024-04-03 11:30 AM,34.39,60.59,
2024-04-03 11:40 AM,34.37,64.54,
2024-04-03 11:50 AM,34.34,68.49,
2024-04-03 12:00 PM,34.31,72.45,
2024-04-03 12:10 PM,34.31,70.82,
2024-04-03 12:20 PM,34.35,69.28,
2024-04-03 12:30 PM,34.4,67.74,
2024-04-03 12:40 PM,34.45,66.2,
2024-04-03 12:50 PM,34.5,64.66,
2024-04-03 1:00 PM,34.54,63.12,
2024-04-03 1:10 PM,34.59,61.58,
2024-04-03 1:20 PM,34.64,60.04,
2024-04-03 1:30 PM,34.69,58.5,
2024-04-03 1:40 PM,34.74,56.96,
2024-04-03 1:50 PM,34.55,71.38,
2024-04-03 2:00 PM,34.53,71.57,
2024-04-03 2:10 PM,34.51,71.76,
2024-04-03 2:20 PM,34.48,71.96,
2024-04-03 2:30 PM,34.46,72.15,
2024-04-03 2:40 PM,34.43,72.35,
2024-04-03 2:50 PM,34.41,72.54,
2024-04-03 3:00 PM,34.38,72.74,
2024-04-03 3:10 PM,34.36,72.93,
2024-04-03 3:20 PM,34.33,73.13,
2024-04-03 3:30 PM,34.29,73.57,
2024-04-03 3:40 PM,34.3,71.14,
2024-04-03 3:50 PM,34.31,68.7,
2024-04-03 4:00 PM,34.33,66.26,
2024-04-03 4:10 PM,34.34,63.82,
2024-04-03 4:20 PM,34.36,61.39,
2024-04-03 4:30 PM,34.37,58.95,
2024-04-03 4:40 PM,34.39,56.51,
2024-04-03 4:50 PM,34.4,54.07,
2024-04-03 5:00 PM,34.42,51.63,
2024-04-03 5:10 PM,34.55,55.07,
2024-04-03 5:20 PM,34.5,55.79,
2024-04-03 5:30 PM,34.44,56.51,
2024-04-03 5:40 PM,34.39,57.24,
2024-04-03 5:50 PM,34.33,57.96,
2024-04-03 6:00 PM,34.28,58.69,
2024-04-03 6:10 PM,34.22,59.41,
2024-04-03 6:20 PM,34.17,60.14,
2024-04-03 6:30 PM,34.11,60.86,
2024-04-03 6:40 PM,34.05,61.59,
2024-04-03 6:50 PM,34.31,61.01,
2024-04-03 7:00 PM,34.35,61.18,
2024-04-03 7:10 PM,34.39,61.36,
2024-04-03 7:20 PM,34.43,61.54,
2024-04-03 7:30 PM,34.47,61.71,
2024-04-03 7:40 PM,34.51,61.89,
2024-04-03 7:50 PM,34.55,62.07,
2024-04-03 8:00 PM,34.59,62.24,
2024-04-03 8:10 PM,34.63,62.42,
2024-04-03 8:20 PM,34.68,62.6,
2024-04-03 8:30 PM,34.61,61.95,
2024-04-03 8:40 PM,34.58,62.11,
2024-04-03 8:50 PM,34.55,62.28,
2024-04-03 9:00 PM,34.51,62.44,
2024-04-03 9:10 PM,34.48,62.61,
2024-04-03 9:20 PM,34.45,62.77,
2024-04-03 9:30 PM,34.41,62.94,
2024-04-03 9:40 PM,34.38,63.1,
2024-04-03 9:50 PM,34.35,63.27,
2024-04-03 10:00 PM,34.31,63.44,
2024-04-03 10:10 PM,34.31,62.68,
2024-04-03 10:20 PM,34.33,62.8,
2024-04-03 10:30 PM,34.36,62.92,
2024-04-03 10:40 PM,34.39,63.04,
2024-04-03 10:50 PM,34.41,63.16,
2024-04-03 11:00 PM,34.44,63.28,
2024-04-03 11:10 PM,34.47,63.4,
2024-04-03 11:20 PM,34.49,63.52,
2024-04-03 11:30 PM,34.52,63.64,
2024-04-03 11:40 PM,34.55,63.76,
2024-04-03 11:50 PM,34.61,63.18,
2024-04-04 12:00 AM,34.58,63.31,
2024-04-04 12:10 AM,34.55,63.44,
2024-04-04 12:20 AM,34.51,63.58,
2024-04-04 12:30 AM,34.48,63.71,
2024-04-04 12:40 AM,34.45,63.84,
2024-04-04 12:50 AM,34.41,63.98,
2024-04-04 1:00 AM,34.38,64.11,
2024-04-04 1:10 AM,34.35,64.24,
2024-04-04 1:20 AM,34.31,64.38,
2024-04-04 1:30 AM,34.74,63.62,
2024-04-04 1:40 AM,34.7,63.75,
2024-04-04 1:50 AM,34.65,63.88,
2024-04-04 2:00 AM,34.6,64.01,
2024-04-04 2:10 AM,34.55,64.14,
2024-04-04 2:20 AM,34.51,64.28,
2024-04-04 2:30 AM,34.46,64.41,
2024-04-04 2:40 AM,34.41,64.54,
2024-04-04 2:50 AM,34.36,64.67,
2024-04-04 3:00 AM,34.31,64.81,
2024-04-04 3:10 AM,34.42,64.21,
2024-04-04 3:20 AM,34.44,64.3,
2024-04-04 3:30 AM,34.47,64.39,
2024-04-04 3:40 AM,34.5,64.49,
2024-04-04 3:50 AM,34.53,64.58,
2024-04-04 4:00 AM,34.56,64.67,
2024-04-04 4:10 AM,34.59,64.77,
2024-04-04 4:20 AM,34.62,64.86,
2024-04-04 4:30 AM,34.65,64.95,
2024-04-04 4:40 AM,34.68,65.05,
2024-04-04 4:50 AM,34.36,66.15,
2024-04-04 5:00 AM,34.38,65.99,
2024-04-04 5:10 AM,34.41,65.83,
2024-04-04 5:20 AM,34.43,65.67,
2024-04-04 5:30 AM,34.46,65.51,
2024-04-04 5:40 AM,34.48,65.35,
2024-04-04 5:50 AM,34.51,65.19,
2024-04-04 6:00 AM,34.53,65.03,
2024-04-04 6:10 AM,34.56,64.87,
2024-04-04 6:20 AM,34.59,64.7,
2024-04-04 6:30 AM,34.68,65.84,
2024-04-04 6:40 AM,34.66,65.95,
2024-04-04 6:50 AM,34.63,66.06,
2024-04-04 7:00 AM,34.6,66.17,
2024-04-04 7:10 AM,34.57,66.28,
2024-04-04 7:20 AM,34.54,66.39,
2024-04-04 7:30 AM,34.51,66.5,
2024-04-04 7:40 AM,34.48,66.61,
2024-04-04 7:50 AM,34.45,66.72,
2024-04-04 8:00 AM,34.42,66.84,
2024-04-04 8:10 AM,34.83,66.51,
2024-04-04 8:20 AM,34.79,66.62,
2024-04-04 8:30 AM,34.74,66.73,
2024-04-04 8:40 AM,34.7,66.84,
2024-04-04 8:50 AM,34.65,66.95,
2024-04-04 9:00 AM,34.61,67.07,
2024-04-04 9:10 AM,34.56,67.18,
2024-04-04 9:20 AM,34.52,67.29,
2024-04-04 9:30 AM,34.47,67.4,
2024-04-04 9:40 AM,34.42,67.52,
2024-04-04 9:50 AM,34.8,67.18,
2024-04-04 10:00 AM,34.77,67.27,
2024-04-04 10:10 AM,34.74,67.36,
2024-04-04 10:20 AM,34.7,67.45,
2024-04-04 10:30 AM,34.67,67.54,
2024-04-04 10:40 AM,34.63,67.64,
2024-04-04 10:50 AM,34.6,67.73,
2024-04-04 11:00 AM,34.56,67.82,
2024-04-04 11:10 AM,34.53,67.91,
2024-04-04 11:20 AM,34.49,68.01,
2024-04-04 11:30 AM,34.36,67.87,
2024-04-04 11:40 AM,34.4,67.98,
2024-04-04 11:50 AM,34.45,68.09,
2024-04-04 12:00 PM,34.5,68.2,
2024-04-04 12:10 PM,34.55,68.31,
2024-04-04 12:20 PM,34.6,68.42,
2024-04-04 12:30 PM,34.65,68.53,
2024-04-04 12:40 PM,34.7,68.64,
2024-04-04 12:50 PM,34.75,68.75,
2024-04-04 1:00 PM,34.8,68.87,
2024-04-04 1:10 PM,34.8,69.23,
2024-04-04 1:20 PM,34.75,69.12,
2024-04-04 1:30 PM,34.7,69.01,
2024-04-04 1:40 PM,34.64,68.89,
2024-04-04 1:50 PM,34.59,68.78,
2024-04-04 2:00 PM,34.53,68.66,
2024-04-04 2:10 PM,34.48,68.55,
2024-04-04 2:20 PM,34.42,68.43,
2024-04-04 2:30 PM,34.37,68.32,
2024-04-04 2:40 PM,34.31,68.2,
2024-04-04 2:50 PM,34.56,68.84,
2024-04-04 3:00 PM,34.51,69,
2024-04-04 3:10 PM,34.45,69.17,
2024-04-04 3:20 PM,34.39,69.33,
2024-04-04 3:30 PM,34.34,69.5,
2024-04-04 3:40 PM,34.28,69.66,
2024-04-04 3:50 PM,34.22,69.83,
2024-04-04 4:00 PM,34.17,69.99,
2024-04-04 4:10 PM,34.11,70.16,
2024-04-04 4:20 PM,34.05,70.33,
2024-04-04 4:30 PM,34.05,70.57,
2024-04-04 4:40 PM,34.07,70.54,
2024-04-04 4:50 PM,34.1,70.5,
2024-04-04 5:00 PM,34.13,70.46,
2024-04-04 5:10 PM,34.16,70.42,
2024-04-04 5:20 PM,34.19,70.38,
2024-04-04 5:30 PM,34.22,70.34,
2024-04-04 5:40 PM,34.25,70.3,
2024-04-04 5:50 PM,34.28,70.26,
2024-04-04 6:00 PM,34.31,70.22,
2024-04-04 6:10 PM,34.68,70.24,
2024-04-04 6:20 PM,34.64,70.2,
2024-04-04 6:30 PM,34.6,70.15,
2024-04-04 6:40 PM,34.56,70.1,
2024-04-04 6:50 PM,34.52,70.05,
2024-04-04 7:00 PM,34.48,70.01,
2024-04-04 7:10 PM,34.44,69.96,
2024-04-04 7:20 PM,34.4,69.91,
2024-04-04 7:30 PM,34.36,69.86,
2024-04-04 7:40 PM,34.31,69.81,
2024-04-04 7:50 PM,34.55,69.45,
2024-04-04 8:00 PM,34.51,69.52,
2024-04-04 8:10 PM,34.46,69.59,
2024-04-04 8:20 PM,34.41,69.66,
2024-04-04 8:30 PM,34.36,69.73,
2024-04-04 8:40 PM,34.31,69.8,
2024-04-04 8:50 PM,34.26,69.87,
2024-04-04 9:00 PM,34.21,69.94,
2024-04-04 9:10 PM,34.16,70.01,
2024-04-04 9:20 PM,34.11,70.09,
2024-04-04 9:30 PM,34.31,68.47,
2024-04-04 9:40 PM,34.33,68.6,
2024-04-04 9:50 PM,34.36,68.74,
2024-04-04 10:00 PM,34.39,68.88,
2024-04-04 10:10 PM,34.41,69.02,
2024-04-04 10:20 PM,34.44,69.15,
2024-04-04 10:30 PM,34.47,69.29,
2024-04-04 10:40 PM,34.49,69.43,
2024-04-04 10:50 PM,34.52,69.57,
2024-04-04 11:00 PM,34.55,69.71,
2024-04-04 11:10 PM,34.24,69.96,
2024-04-04 11:20 PM,34.3,69.79,
2024-04-04 11:30 PM,34.36,69.61,
2024-04-04 11:40 PM,34.42,69.43,
2024-04-04 11:50 PM,34.48,69.25,
2024-04-05 12:00 AM,34.54,69.08,
2024-04-05 12:10 AM,34.6,68.9,
2024-04-05 12:20 AM,34.66,68.72,
2024-04-05 12:30 AM,34.72,68.54,
2024-04-05 12:40 AM,34.78,68.36,
2024-04-05 12:50 AM,34.55,68.55,
2024-04-05 1:00 AM,34.51,68.67,
2024-04-05 1:10 AM,34.47,68.79,
2024-04-05 1:20 AM,34.43,68.91,
2024-04-05 1:30 AM,34.39,69.03,
2024-04-05 1:40 AM,34.35,69.16,
2024-04-05 1:50 AM,34.31,69.28,
2024-04-05 2:00 AM,34.27,69.4,
2024-04-05 2:10 AM,34.23,69.52,
2024-04-05 2:20 AM,34.18,69.65,
2024-04-05 2:30 AM,34.68,69.91,
2024-04-05 2:40 AM,34.64,69.76,
2024-04-05 2:50 AM,34.6,69.6,
2024-04-05 3:00 AM,34.56,69.44,
2024-04-05 3:10 AM,34.52,69.28,
2024-04-05 3:20 AM,34.48,69.12,
2024-04-05 3:30 AM,34.44,68.96,
2024-04-05 3:40 AM,34.4,68.8,
2024-04-05 3:50 AM,34.36,68.64,
2024-04-05 4:00 AM,34.31,68.48,
2024-04-05 4:10 AM,34.31,68.62,
2024-04-05 4:20 AM,34.33,68.75,
2024-04-05 4:30 AM,34.36,68.89,
2024-04-05 4:40 AM,34.39,69.03,
2024-04-05 4:50 AM,34.41,69.16,
2024-04-05 5:00 AM,34.44,69.3,
2024-04-05 5:10 AM,34.47,69.44,
2024-04-05 5:20 AM,34.49,69.57,
2024-04-05 5:30 AM,34.52,69.71,
2024-04-05 5:40 AM,34.55,69.85,
2024-04-05 5:50 AM,34.31,69.32,
2024-04-05 6:00 AM,34.35,69.48,
2024-04-05 6:10 AM,34.39,69.64,
2024-04-05 6:20 AM,34.43,69.8,
2024-04-05 6:30 AM,34.47,69.96,
2024-04-05 6:40 AM,34.51,70.12,
2024-04-05 6:50 AM,34.55,70.28,
2024-04-05 7:00 AM,34.59,70.44,
2024-04-05 7:10 AM,34.63,70.6,
2024-04-05 7:20 AM,34.68,70.76,
2024-04-05 7:30 AM,34.33,69.89,
2024-04-05 7:40 AM,34.36,70.02,
2024-04-05 7:50 AM,34.4,70.15,
2024-04-05 8:00 AM,34.44,70.28,
2024-04-05 8:10 AM,34.48,70.41,
2024-04-05 8:20 AM,34.52,70.54,
2024-04-05 8:30 AM,34.56,70.67,
2024-04-05 8:40 AM,34.6,70.8,
2024-04-05 8:50 AM,34.64,70.93,
2024-04-05 9:00 AM,34.68,71.06,
2024-04-05 9:10 AM,34.31,70.39,
2024-04-05 9:20 AM,34.34,70.51,
2024-04-05 9:30 AM,34.37,70.64,
2024-04-05 9:40 AM,34.41,70.77,
2024-04-05 9:50 AM,34.44,70.9,
2024-04-05 10:00 AM,34.47,71.02,
2024-04-05 10:10 AM,34.51,71.15,
2024-04-05 10:20 AM,34.54,71.28,
2024-04-05 10:30 AM,34.57,71.41,
2024-04-05 10:40 AM,34.61,71.54,
2024-04-05 10:50 AM,34.66,46.31,
2024-04-05 11:00 AM,34.58,49.12,
2024-04-05 11:10 AM,34.5,51.94,
2024-04-05 11:20 AM,34.42,54.76,
2024-04-05 11:30 AM,34.34,57.57,
2024-04-05 11:40 AM,34.25,60.39,
2024-04-05 11:50 AM,34.17,63.21,
2024-04-05 12:00 PM,34.09,66.02,
2024-04-05 12:10 PM,34.01,68.84,
2024-04-05 12:20 PM,33.92,71.66,
2024-04-05 12:30 PM,34.31,63.37,
2024-04-05 12:40 PM,34.3,64.32,
2024-04-05 12:50 PM,34.29,65.27,
2024-04-05 1:00 PM,34.27,66.23,
2024-04-05 1:10 PM,34.26,67.18,
2024-04-05 1:20 PM,34.24,68.14,
2024-04-05 1:30 PM,34.23,69.09,
2024-04-05 1:40 PM,34.21,70.05,
2024-04-05 1:50 PM,34.2,71,
2024-04-05 2:00 PM,34.18,71.96,
2024-04-05 2:10 PM,34.05,72.37,
2024-04-05 2:20 PM,34.08,72.57,
2024-04-05 2:30 PM,34.11,72.77,
2024-04-05 2:40 PM,34.15,72.97,
2024-04-05 2:50 PM,34.18,73.17,
2024-04-05 3:00 PM,34.22,73.37,
2024-04-05 3:10 PM,34.25,73.57,
2024-04-05 3:20 PM,34.29,73.77,
2024-04-05 3:30 PM,34.32,73.97,
2024-04-05 3:40 PM,34.36,74.18,
2024-04-05 3:50 PM,34.36,73.85,
2024-04-05 4:00 PM,34.32,74.03,
2024-04-05 4:10 PM,34.28,74.21,
2024-04-05 4:20 PM,34.24,74.39,
2024-04-05 4:30 PM,34.2,74.57,
2024-04-05 4:40 PM,34.16,74.76,
2024-04-05 4:50 PM,34.12,74.94,
2024-04-05 5:00 PM,34.08,75.12,
2024-04-05 5:10 PM,34.04,75.3,
2024-04-05 5:20 PM,33.99,75.49,
2024-04-05 5:30 PM,34.33,74.66,
2024-04-05 5:40 PM,34.3,74.81,
2024-04-05 5:50 PM,34.26,74.96,
2024-04-05 6:00 PM,34.22,75.11,
2024-04-05 6:10 PM,34.18,75.26,
2024-04-05 6:20 PM,34.15,75.41,
2024-04-05 6:30 PM,34.11,75.56,
2024-04-05 6:40 PM,34.07,75.71,
2024-04-05 6:50 PM,34.03,75.86,
2024-04-05 7:00 PM,33.99,76.01,
2024-04-05 7:10 PM,34.36,75.98,
2024-04-05 7:20 PM,34.33,75.81,
2024-04-05 7:30 PM,34.3,75.64,
2024-04-05 7:40 PM,34.26,75.47,
2024-04-05 7:50 PM,34.23,75.3,
2024-04-05 8:00 PM,34.19,75.13,
2024-04-05 8:10 PM,34.16,74.96,
2024-04-05 8:20 PM,34.12,74.79,
2024-04-05 8:30 PM,34.09,74.62,
2024-04-05 8:40 PM,34.05,74.45,
2024-04-05 8:50 PM,33.92,74.37,
2024-04-05 9:00 PM,33.97,74.49,
2024-04-05 9:10 PM,34.02,74.61,
2024-04-05 9:20 PM,34.08,74.73,
2024-04-05 9:30 PM,34.13,74.85,
2024-04-05 9:40 PM,34.19,74.97,
2024-04-05 9:50 PM,34.24,75.09,
2024-04-05 10:00 PM,34.3,75.21,
2024-04-05 10:10 PM,34.35,75.33,
2024-04-05 10:20 PM,34.41,75.46,
2024-04-05 10:30 PM,34.36,74.28,
2024-04-05 10:40 PM,34.33,74.41,
2024-04-05 10:50 PM,34.3,74.54,
2024-04-05 11:00 PM,34.26,74.67,
2024-04-05 11:10 PM,34.23,74.8,
2024-04-05 11:20 PM,34.19,74.94,
2024-04-05 11:30 PM,34.16,75.07,
2024-04-05 11:40 PM,34.12,75.2,
2024-04-05 11:50 PM,34.09,75.33,
2024-04-06 12:00 AM,34.05,75.47,
2024-04-06 12:10 AM,34.05,74.38,
2024-04-06 12:20 AM,34.1,74.5,
2024-04-06 12:30 AM,34.16,74.62,
2024-04-06 12:40 AM,34.21,74.74,
2024-04-06 12:50 AM,34.27,74.86,
2024-04-06 1:00 AM,34.32,74.99,
2024-04-06 1:10 AM,34.38,75.11,
2024-04-06 1:20 AM,34.43,75.23,
2024-04-06 1:30 AM,34.49,75.35,
2024-04-06 1:40 AM,34.55,75.48,
2024-04-06 1:50 AM,34.52,74.11,
2024-04-06 2:00 AM,34.48,74.2,
2024-04-06 2:10 AM,34.44,74.3,
2024-04-06 2:20 AM,34.4,74.39,
2024-04-06 2:30 AM,34.36,74.49,
2024-04-06 2:40 AM,34.32,74.58,
2024-04-06 2:50 AM,34.28,74.68,
2024-04-06 3:00 AM,34.24,74.77,
2024-04-06 3:10 AM,34.2,74.87,
2024-04-06 3:20 AM,34.15,74.97,
2024-04-06 3:30 AM,34.36,74.14,
2024-04-06 3:40 AM,34.33,74.26,
2024-04-06 3:50 AM,34.3,74.38,
2024-04-06 4:00 AM,34.26,74.51,
2024-04-06 4:10 AM,34.23,74.63,
2024-04-06 4:20 AM,34.19,74.75,
2024-04-06 4:30 AM,34.16,74.88,
2024-04-06 4:40 AM,34.12,75,
2024-04-06 4:50 AM,34.09,75.12,
2024-04-06 5:00 AM,34.05,75.25,
2024-04-06 5:10 AM,34.31,74.46,
2024-04-06 5:20 AM,34.33,74.58,
2024-04-06 5:30 AM,34.36,74.71,
2024-04-06 5:40 AM,34.39,74.84,
2024-04-06 5:50 AM,34.41,74.96,
2024-04-06 6:00 AM,34.44,75.09,
2024-04-06 6:10 AM,34.47,75.22,
2024-04-06 6:20 AM,34.49,75.34,
2024-04-06 6:30 AM,34.52,75.47,
2024-04-06 6:40 AM,34.55,75.6,
2024-04-06 6:50 AM,34.31,75.5,
2024-04-06 7:00 AM,34.33,75.42,
2024-04-06 7:10 AM,34.36,75.34,
2024-04-06 7:20 AM,34.39,75.25,
2024-04-06 7:30 AM,34.41,75.17,
2024-04-06 7:40 AM,34.44,75.09,
2024-04-06 7:50 AM,34.47,75,
