Time,Temperature,Humidity,MAC address(49:42:08:00:51:39)
2024-03-16 11:00:00 AM,32.1,70.52,
2024-03-16 10:50:00 AM,32.16,70.06,
2024-03-16 10:40:00 AM,32.23,69.61,
2024-03-16 10:30:00 AM,32.3,69.15,
2024-03-16 10:20:00 AM,32.37,68.7,
2024-03-16 10:10:00 AM,32.43,68.25,
2024-03-16 10:00:00 AM,31.83,71.88,
2024-03-16 9:50:00 AM,31.92,71.47,
2024-03-16 9:40:00 AM,32,71.07,
2024-03-16 9:30:00 AM,32.08,70.67,
2024-03-16 9:20:00 AM,32.16,70.27,
2024-03-16 9:10:00 AM,32.24,69.87,
2024-03-16 9:00:00 AM,32.32,69.47,
2024-03-16 8:50:00 AM,32.4,69.07,
2024-03-16 8:40:00 AM,32.48,68.67,
2024-03-16 8:30:00 AM,32.56,68.27,
2024-03-16 8:20:00 AM,32.56,71.01,
2024-03-16 8:10:00 AM,32.47,70.49,
2024-03-16 8:00:00 AM,32.39,69.97,
2024-03-16 7:50:00 AM,32.31,69.46,
2024-03-16 7:40:00 AM,32.22,68.94,
2024-03-16 7:30:00 AM,32.14,68.43,
2024-03-16 7:20:00 AM,32.06,67.91,
2024-03-16 7:10:00 AM,31.97,67.4,
2024-03-16 7:00:00 AM,31.89,66.88,
2024-03-16 6:50:00 AM,31.81,66.37,
2024-03-16 6:40:00 AM,32.42,70.95,
2024-03-16 6:30:00 AM,32.26,70.35,
2024-03-16 6:20:00 AM,32.11,69.75,
2024-03-16 6:10:00 AM,31.96,69.15,
2024-03-16 6:00:00 AM,31.81,68.55,
2024-03-16 5:50:00 AM,31.66,67.96,
2024-03-16 5:40:00 AM,31.51,67.36,
2024-03-16 5:30:00 AM,31.36,66.76,
2024-03-16 5:20:00 AM,31.21,66.16,
2024-03-16 5:10:00 AM,31.06,65.57,
2024-03-16 5:00:00 AM,31.06,65.6,
2024-03-16 4:50:00 AM,31.18,66.24,
2024-03-16 4:40:00 AM,31.29,66.87,
2024-03-16 4:30:00 AM,31.4,67.5,
2024-03-16 4:20:00 AM,31.51,68.13,
2024-03-16 4:10:00 AM,31.62,68.76,
2024-03-16 4:00:00 AM,31.73,69.39,
2024-03-16 3:50:00 AM,31.84,70.02,
2024-03-16 3:40:00 AM,31.95,70.65,
2024-03-16 3:30:00 AM,32.06,71.28,
2024-03-16 3:20:00 AM,31.78,66.28,
2024-03-16 3:10:00 AM,31.67,66.97,
2024-03-16 3:00:00 AM,31.56,67.66,
2024-03-16 2:50:00 AM,31.45,68.34,
2024-03-16 2:40:00 AM,31.34,69.03,
2024-03-16 2:30:00 AM,31.23,69.71,
2024-03-16 2:20:00 AM,31.12,70.4,
2024-03-16 2:10:00 AM,31.01,71.08,
2024-03-16 2:00:00 AM,30.9,71.77,
2024-03-16 1:50:00 AM,30.8,72.45,
2024-03-16 1:40:00 AM,30.68,68.54,
2024-03-16 1:30:00 AM,30.81,69.06,
2024-03-16 1:20:00 AM,30.93,69.57,
2024-03-16 1:10:00 AM,31.05,70.09,
2024-03-16 1:00:00 AM,31.17,70.6,
2024-03-16 12:50:00 AM,31.3,71.12,
2024-03-16 12:40:00 AM,31.42,71.63,
2024-03-16 12:30:00 AM,31.54,72.15,
2024-03-16 12:20:00 AM,31.66,72.66,
2024-03-16 12:10:00 AM,31.78,73.17,
2024-03-16 12:00:00 AM,30.71,73.89,
2024-03-15 11:50:00 PM,30.83,73.32,
2024-03-15 11:40:00 PM,30.95,72.75,
2024-03-15 11:30:00 PM,31.06,72.18,
2024-03-15 11:20:00 PM,31.18,71.61,
2024-03-15 11:10:00 PM,31.29,71.04,
2024-03-15 11:00:00 PM,31.41,70.47,
2024-03-15 10:50:00 PM,31.52,69.9,
2024-03-15 10:40:00 PM,31.64,69.33,
2024-03-15 10:30:00 PM,31.75,68.77,
2024-03-15 10:20:00 PM,30.74,69.1,
2024-03-15 10:10:00 PM,30.86,69.7,
2024-03-15 10:00:00 PM,30.98,70.3,
2024-03-15 9:50:00 PM,31.09,70.89,
2024-03-15 9:40:00 PM,31.21,71.49,
2024-03-15 9:30:00 PM,31.32,72.08,
2024-03-15 9:20:00 PM,31.44,72.68,
2024-03-15 9:10:00 PM,31.55,73.27,
2024-03-15 9:00:00 PM,31.67,73.87,
2024-03-15 8:50:00 PM,31.78,74.46,
2024-03-15 8:40:00 PM,31.06,69.33,
2024-03-15 8:30:00 PM,31.19,69.91,
2024-03-15 8:20:00 PM,31.31,70.48,
2024-03-15 8:10:00 PM,31.43,71.05,
2024-03-15 8:00:00 PM,31.55,71.62,
2024-03-15 7:50:00 PM,31.67,72.2,
2024-03-15 7:40:00 PM,31.79,72.77,
2024-03-15 7:30:00 PM,31.91,73.34,
2024-03-15 7:20:00 PM,32.03,73.91,
2024-03-15 7:10:00 PM,32.15,74.48,
2024-03-15 7:00:00 PM,32.56,69.65,
2024-03-15 6:50:00 PM,32.47,70.08,
2024-03-15 6:40:00 PM,32.38,70.51,
2024-03-15 6:30:00 PM,32.29,70.93,
2024-03-15 6:20:00 PM,32.2,71.36,
2024-03-15 6:10:00 PM,32.11,71.79,
2024-03-15 6:00:00 PM,32.02,72.21,
2024-03-15 5:50:00 PM,31.93,72.64,
2024-03-15 5:40:00 PM,31.84,73.07,
2024-03-15 5:30:00 PM,31.75,73.49,
2024-03-15 5:20:00 PM,32.56,72.34,
2024-03-15 5:10:00 PM,32.45,71.82,
2024-03-15 5:00:00 PM,32.34,71.31,
2024-03-15 4:50:00 PM,32.23,70.8,
2024-03-15 4:40:00 PM,32.12,70.29,
2024-03-15 4:30:00 PM,32.01,69.78,
2024-03-15 4:20:00 PM,31.9,69.27,
2024-03-15 4:10:00 PM,31.79,68.76,
2024-03-15 4:00:00 PM,31.68,68.25,
2024-03-15 3:50:00 PM,31.57,67.74,
2024-03-15 3:40:00 PM,32.08,49.2,
2024-03-15 3:30:00 PM,32,52.14,
2024-03-15 3:20:00 PM,31.92,55.08,
2024-03-15 3:10:00 PM,31.84,58.02,
2024-03-15 3:00:00 PM,31.76,60.96,
2024-03-15 2:50:00 PM,31.68,63.9,
2024-03-15 2:40:00 PM,31.6,66.84,
2024-03-15 2:30:00 PM,31.52,69.78,
2024-03-15 2:20:00 PM,31.44,72.72,
2024-03-15 2:10:00 PM,31.37,75.66,
2024-03-15 2:00:00 PM,31.68,75.37,
2024-03-15 1:50:00 PM,31.75,75.01,
2024-03-15 1:40:00 PM,31.82,74.65,
2024-03-15 1:30:00 PM,31.89,74.29,
2024-03-15 1:20:00 PM,31.96,73.93,
2024-03-15 1:10:00 PM,32.03,73.57,
2024-03-15 1:00:00 PM,32.1,73.21,
2024-03-15 12:50:00 PM,32.17,72.85,
2024-03-15 12:40:00 PM,32.24,72.49,
2024-03-15 12:30:00 PM,32.31,72.14,
2024-03-15 12:20:00 PM,32.19,71.94,
2024-03-15 12:10:00 PM,32.14,72.25,
2024-03-15 12:00:00 PM,32.1,72.55,
2024-03-15 11:50:00 AM,32.05,72.85,
2024-03-15 11:40:00 AM,32.01,73.15,
2024-03-15 11:30:00 AM,31.96,73.46,
2024-03-15 11:20:00 AM,31.92,73.76,
2024-03-15 11:10:00 AM,31.87,74.06,
2024-03-15 11:00:00 AM,31.83,74.36,
2024-03-15 10:50:00 AM,31.79,74.66,
2024-03-15 10:40:00 AM,31.68,74.7,
2024-03-15 10:30:00 AM,31.73,74.3,
2024-03-15 10:20:00 AM,31.77,73.9,
2024-03-15 10:10:00 AM,31.82,73.5,
2024-03-15 10:00:00 AM,31.86,73.1,
2024-03-15 9:50:00 AM,31.91,72.7,
2024-03-15 9:40:00 AM,31.95,72.3,
2024-03-15 9:30:00 AM,32,71.9,
2024-03-15 9:20:00 AM,32.04,71.5,
2024-03-15 9:10:00 AM,32.08,71.11,
2024-03-15 9:00:00 AM,31.6,73.86,
2024-03-15 8:50:00 AM,31.68,73.48,
2024-03-15 8:40:00 AM,31.76,73.1,
2024-03-15 8:30:00 AM,31.84,72.72,
2024-03-15 8:20:00 AM,31.92,72.34,
2024-03-15 8:10:00 AM,31.99,71.96,
2024-03-15 8:00:00 AM,32.07,71.58,
2024-03-15 7:50:00 AM,32.15,71.2,
2024-03-15 7:40:00 AM,32.23,70.82,
2024-03-15 7:30:00 AM,32.3,70.45,
2024-03-15 7:20:00 AM,32.06,71.23,
2024-03-15 7:10:00 AM,31.98,71.53,
2024-03-15 7:00:00 AM,31.9,71.82,
2024-03-15 6:50:00 AM,31.83,72.12,
2024-03-15 6:40:00 AM,31.75,72.41,
2024-03-15 6:30:00 AM,31.67,72.71,
2024-03-15 6:20:00 AM,31.6,73,
2024-03-15 6:10:00 AM,31.52,73.3,
2024-03-15 6:00:00 AM,31.44,73.59,
2024-03-15 5:50:00 AM,31.37,73.88,
2024-03-15 5:40:00 AM,31.58,70.2,
2024-03-15 5:30:00 AM,31.49,70.58,
2024-03-15 5:20:00 AM,31.4,70.95,
2024-03-15 5:10:00 AM,31.32,71.33,
2024-03-15 5:00:00 AM,31.23,71.7,
2024-03-15 4:50:00 AM,31.14,72.08,
2024-03-15 4:40:00 AM,31.06,72.45,
2024-03-15 4:30:00 AM,30.97,72.83,
2024-03-15 4:20:00 AM,30.88,73.2,
2024-03-15 4:10:00 AM,30.8,73.57,
2024-03-15 4:00:00 AM,31.62,74.11,
2024-03-15 3:50:00 AM,31.51,73.67,
2024-03-15 3:40:00 AM,31.41,73.24,
2024-03-15 3:30:00 AM,31.3,72.81,
2024-03-15 3:20:00 AM,31.2,72.38,
2024-03-15 3:10:00 AM,31.09,71.95,
2024-03-15 3:00:00 AM,30.99,71.52,
2024-03-15 2:50:00 AM,30.88,71.09,
2024-03-15 2:40:00 AM,30.78,70.66,
2024-03-15 2:30:00 AM,30.68,70.23,
2024-03-15 2:20:00 AM,30.82,73.98,
2024-03-15 2:10:00 AM,30.91,73.5,
2024-03-15 2:00:00 AM,31,73.02,
2024-03-15 1:50:00 AM,31.09,72.54,
2024-03-15 1:40:00 AM,31.18,72.06,
2024-03-15 1:30:00 AM,31.27,71.59,
2024-03-15 1:20:00 AM,31.36,71.11,
2024-03-15 1:10:00 AM,31.45,70.63,
2024-03-15 1:00:00 AM,31.54,70.15,
2024-03-15 12:50:00 AM,31.62,69.68,
2024-03-15 12:40:00 AM,31.59,74.36,
2024-03-15 12:30:00 AM,31.48,73.92,
2024-03-15 12:20:00 AM,31.38,73.48,
2024-03-15 12:10:00 AM,31.28,73.05,
2024-03-15 12:00:00 AM,31.18,72.61,
2024-03-14 11:50:00 PM,31.08,72.17,
2024-03-14 11:40:00 PM,30.98,71.74,
2024-03-14 11:30:00 PM,30.88,71.3,
2024-03-14 11:20:00 PM,30.78,70.86,
2024-03-14 11:10:00 PM,30.68,70.43,
2024-03-14 11:00:00 PM,31.44,74.87,
2024-03-14 10:50:00 PM,31.35,74.3,
2024-03-14 10:40:00 PM,31.27,73.74,
2024-03-14 10:30:00 PM,31.18,73.18,
2024-03-14 10:20:00 PM,31.1,72.62,
2024-03-14 10:10:00 PM,31.01,72.06,
2024-03-14 10:00:00 PM,30.93,71.5,
2024-03-14 9:50:00 PM,30.84,70.94,
2024-03-14 9:40:00 PM,30.76,70.38,
2024-03-14 9:30:00 PM,30.68,69.82,
2024-03-14 9:20:00 PM,30.55,70.33,
2024-03-14 9:10:00 PM,30.7,70.87,
2024-03-14 9:00:00 PM,30.85,71.4,
2024-03-14 8:50:00 PM,30.99,71.93,
2024-03-14 8:40:00 PM,31.14,72.47,
2024-03-14 8:30:00 PM,31.29,73,
2024-03-14 8:20:00 PM,31.43,73.53,
2024-03-14 8:10:00 PM,31.58,74.07,
2024-03-14 8:00:00 PM,31.73,74.6,
2024-03-14 7:50:00 PM,31.87,75.13,
2024-03-14 7:40:00 PM,31.58,74.69,
2024-03-14 7:30:00 PM,31.64,74.27,
2024-03-14 7:20:00 PM,31.7,73.86,
2024-03-14 7:10:00 PM,31.76,73.45,
2024-03-14 7:00:00 PM,31.82,73.04,
2024-03-14 6:50:00 PM,31.88,72.63,
2024-03-14 6:40:00 PM,31.94,72.22,
2024-03-14 6:30:00 PM,32,71.81,
2024-03-14 6:20:00 PM,32.06,71.4,
2024-03-14 6:10:00 PM,32.12,70.99,
2024-03-14 6:00:00 PM,32.25,74.38,
2024-03-14 5:50:00 PM,32.17,74.08,
2024-03-14 5:40:00 PM,32.09,73.78,
2024-03-14 5:30:00 PM,32.02,73.49,
2024-03-14 5:20:00 PM,31.94,73.19,
2024-03-14 5:10:00 PM,31.87,72.9,
2024-03-14 5:00:00 PM,31.79,72.6,
2024-03-14 4:50:00 PM,31.72,72.31,
2024-03-14 4:40:00 PM,31.64,72.01,
2024-03-14 4:30:00 PM,31.57,71.72,
2024-03-14 4:20:00 PM,31.57,74.24,
2024-03-14 4:10:00 PM,31.64,73.9,
2024-03-14 4:00:00 PM,31.71,73.56,
2024-03-14 3:50:00 PM,31.78,73.22,
2024-03-14 3:40:00 PM,31.85,72.88,
2024-03-14 3:30:00 PM,31.92,72.55,
2024-03-14 3:20:00 PM,31.99,72.21,
2024-03-14 3:10:00 PM,32.06,71.87,
2024-03-14 3:00:00 PM,32.13,71.53,
2024-03-14 2:50:00 PM,32.19,71.2,
2024-03-14 2:40:00 PM,31.58,73.73,
2024-03-14 2:30:00 PM,31.65,73.37,
2024-03-14 2:20:00 PM,31.71,73.01,
2024-03-14 2:10:00 PM,31.77,72.66,
2024-03-14 2:00:00 PM,31.83,72.3,
2024-03-14 1:50:00 PM,31.89,71.95,
2024-03-14 1:40:00 PM,31.95,71.59,
2024-03-14 1:30:00 PM,32.01,71.24,
2024-03-14 1:20:00 PM,32.07,70.88,
2024-03-14 1:10:00 PM,32.13,70.53,
2024-03-14 1:00:00 PM,32.25,72.41,
2024-03-14 12:50:00 PM,32.2,72.1,
2024-03-14 12:40:00 PM,32.15,71.79,
2024-03-14 12:30:00 PM,32.1,71.48,
2024-03-14 12:20:00 PM,32.05,71.17,
2024-03-14 12:10:00 PM,32,70.86,
2024-03-14 12:00:00 PM,31.95,70.55,
2024-03-14 11:50:00 AM,31.9,70.24,
2024-03-14 11:40:00 AM,31.85,69.93,
2024-03-14 11:30:00 AM,31.8,69.63,
2024-03-14 11:20:00 AM,32.31,71.56,
2024-03-14 11:10:00 AM,32.25,71.16,
2024-03-14 11:00:00 AM,32.19,70.76,
2024-03-14 10:50:00 AM,32.14,70.37,
2024-03-14 10:40:00 AM,32.08,69.97,
2024-03-14 10:30:00 AM,32.02,69.58,
2024-03-14 10:20:00 AM,31.97,69.18,
2024-03-14 10:10:00 AM,31.91,68.79,
2024-03-14 10:00:00 AM,31.85,68.39,
2024-03-14 9:50:00 AM,31.8,68,
2024-03-14 9:40:00 AM,32.31,67.2,
2024-03-14 9:30:00 AM,32.25,67.59,
2024-03-14 9:20:00 AM,32.2,67.97,
2024-03-14 9:10:00 AM,32.15,68.35,
2024-03-14 9:00:00 AM,32.09,68.73,
2024-03-14 8:50:00 AM,32.04,69.12,
2024-03-14 8:40:00 AM,31.99,69.5,
2024-03-14 8:30:00 AM,31.93,69.88,
2024-03-14 8:20:00 AM,31.88,70.26,
2024-03-14 8:10:00 AM,31.83,70.64,
2024-03-14 8:00:00 AM,32.19,69.88,
2024-03-14 7:50:00 AM,32.13,69.47,
2024-03-14 7:40:00 AM,32.07,69.06,
2024-03-14 7:30:00 AM,32.02,68.65,
2024-03-14 7:20:00 AM,31.96,68.24,
2024-03-14 7:10:00 AM,31.91,67.83,
2024-03-14 7:00:00 AM,31.85,67.42,
2024-03-14 6:50:00 AM,31.8,67.01,
2024-03-14 6:40:00 AM,31.74,66.6,
2024-03-14 6:30:00 AM,31.69,66.2,
2024-03-14 6:20:00 AM,32.06,65.94,
2024-03-14 6:10:00 AM,31.93,66.37,
2024-03-14 6:00:00 AM,31.8,66.8,
2024-03-14 5:50:00 AM,31.68,67.23,
2024-03-14 5:40:00 AM,31.55,67.66,
2024-03-14 5:30:00 AM,31.43,68.09,
2024-03-14 5:20:00 AM,31.3,68.52,
2024-03-14 5:10:00 AM,31.18,68.95,
2024-03-14 5:00:00 AM,31.05,69.38,
2024-03-14 4:50:00 AM,30.93,69.8,
2024-03-14 4:40:00 AM,31.78,70.04,
2024-03-14 4:30:00 AM,31.69,69.59,
2024-03-14 4:20:00 AM,31.61,69.14,
2024-03-14 4:10:00 AM,31.53,68.69,
2024-03-14 4:00:00 AM,31.45,68.24,
2024-03-14 3:50:00 AM,31.37,67.8,
2024-03-14 3:40:00 AM,31.29,67.35,
2024-03-14 3:30:00 AM,31.21,66.9,
2024-03-14 3:20:00 AM,31.13,66.45,
2024-03-14 3:10:00 AM,31.05,66.01,
2024-03-14 3:00:00 AM,31.68,66.89,
2024-03-14 2:50:00 AM,31.6,67.39,
2024-03-14 2:40:00 AM,31.53,67.89,
2024-03-14 2:30:00 AM,31.46,68.39,
2024-03-14 2:20:00 AM,31.39,68.89,
2024-03-14 2:10:00 AM,31.31,69.39,
2024-03-14 2:00:00 AM,31.24,69.89,
2024-03-14 1:50:00 AM,31.17,70.39,
2024-03-14 1:40:00 AM,31.1,70.89,
2024-03-14 1:30:00 AM,31.03,71.38,
2024-03-14 1:20:00 AM,31.69,71.26,
2024-03-14 1:10:00 AM,31.6,70.84,
2024-03-14 1:00:00 AM,31.52,70.42,
2024-03-14 12:50:00 AM,31.44,70,
2024-03-14 12:40:00 AM,31.35,69.58,
2024-03-14 12:30:00 AM,31.27,69.17,
2024-03-14 12:20:00 AM,31.19,68.75,
2024-03-14 12:10:00 AM,31.1,68.33,
2024-03-14 12:00:00 AM,31.02,67.91,
2024-03-13 11:50:00 PM,30.94,67.5,
2024-03-13 11:40:00 PM,31.65,66.71,
2024-03-13 11:30:00 PM,31.54,67.27,
2024-03-13 11:20:00 PM,31.43,67.83,
2024-03-13 11:10:00 PM,31.33,68.38,
2024-03-13 11:00:00 PM,31.22,68.94,
2024-03-13 10:50:00 PM,31.12,69.5,
2024-03-13 10:40:00 PM,31.01,70.05,
2024-03-13 10:30:00 PM,30.91,70.61,
2024-03-13 10:20:00 PM,30.8,71.17,
2024-03-13 10:10:00 PM,30.7,71.72,
2024-03-13 10:00:00 PM,31,71.67,
2024-03-13 9:50:00 PM,31.08,71.16,
2024-03-13 9:40:00 PM,31.16,70.65,
2024-03-13 9:30:00 PM,31.23,70.14,
2024-03-13 9:20:00 PM,31.31,69.63,
2024-03-13 9:10:00 PM,31.38,69.13,
2024-03-13 9:00:00 PM,31.46,68.62,
2024-03-13 8:50:00 PM,31.53,68.11,
2024-03-13 8:40:00 PM,31.61,67.6,
2024-03-13 8:30:00 PM,31.68,67.1,
2024-03-13 8:20:00 PM,31.56,67.23,
2024-03-13 8:10:00 PM,31.65,67.7,
2024-03-13 8:00:00 PM,31.73,68.17,
2024-03-13 7:50:00 PM,31.81,68.64,
2024-03-13 7:40:00 PM,31.9,69.11,
2024-03-13 7:30:00 PM,31.98,69.57,
2024-03-13 7:20:00 PM,32.06,70.04,
2024-03-13 7:10:00 PM,32.15,70.51,
2024-03-13 7:00:00 PM,32.23,70.98,
2024-03-13 6:50:00 PM,32.31,71.44,
2024-03-13 6:40:00 PM,31.62,70.6,
2024-03-13 6:30:00 PM,31.69,70.2,
2024-03-13 6:20:00 PM,31.75,69.8,
2024-03-13 6:10:00 PM,31.81,69.4,
2024-03-13 6:00:00 PM,31.87,69,
2024-03-13 5:50:00 PM,31.93,68.6,
2024-03-13 5:40:00 PM,31.99,68.2,
2024-03-13 5:30:00 PM,32.05,67.8,
2024-03-13 5:20:00 PM,32.11,67.4,
2024-03-13 5:10:00 PM,32.17,67,
2024-03-13 5:00:00 PM,31.67,69.78,
2024-03-13 4:50:00 PM,31.75,69.13,
2024-03-13 4:40:00 PM,31.82,68.48,
2024-03-13 4:30:00 PM,31.89,67.83,
2024-03-13 4:20:00 PM,31.96,67.18,
2024-03-13 4:10:00 PM,32.03,66.53,
2024-03-13 4:00:00 PM,32.1,65.88,
2024-03-13 3:50:00 PM,32.17,65.23,
2024-03-13 3:40:00 PM,32.24,64.58,
2024-03-13 3:30:00 PM,32.31,63.94,
2024-03-13 3:20:00 PM,32.12,65.57,
2024-03-13 3:10:00 PM,32.05,63.93,
2024-03-13 3:00:00 PM,31.99,62.3,
2024-03-13 2:50:00 PM,31.93,60.67,
2024-03-13 2:40:00 PM,31.87,59.03,
2024-03-13 2:30:00 PM,31.81,57.4,
2024-03-13 2:20:00 PM,31.75,55.77,
2024-03-13 2:10:00 PM,31.69,54.13,
2024-03-13 2:00:00 PM,31.63,52.5,
2024-03-13 1:50:00 PM,31.57,50.87,
2024-03-13 1:40:00 PM,31.31,71.74,
2024-03-13 1:30:00 PM,31.44,67.62,
2024-03-13 1:20:00 PM,31.56,63.5,
2024-03-13 1:10:00 PM,31.69,59.38,
2024-03-13 1:00:00 PM,31.81,55.26,
2024-03-13 12:50:00 PM,31.94,51.14,
2024-03-13 12:40:00 PM,32.06,47.02,
2024-03-13 12:30:00 PM,32.19,42.9,
2024-03-13 12:20:00 PM,32.31,38.78,
2024-03-13 12:10:00 PM,32.43,34.67,
2024-03-13 12:00:00 PM,32,71.78,
2024-03-13 11:50:00 AM,32.05,71.43,
2024-03-13 11:40:00 AM,32.1,71.09,
2024-03-13 11:30:00 AM,32.15,70.75,
2024-03-13 11:20:00 AM,32.2,70.41,
2024-03-13 11:10:00 AM,32.24,70.07,
2024-03-13 11:00:00 AM,32.29,69.73,
2024-03-13 10:50:00 AM,32.34,69.39,
2024-03-13 10:40:00 AM,32.39,69.05,
2024-03-13 10:30:00 AM,32.43,68.71,
2024-03-13 10:20:00 AM,32.56,67.7,
2024-03-13 10:10:00 AM,32.5,68.02,
2024-03-13 10:00:00 AM,32.44,68.33,
2024-03-13 9:50:00 AM,32.39,68.64,
2024-03-13 9:40:00 AM,32.33,68.96,
2024-03-13 9:30:00 AM,32.28,69.27,
2024-03-13 9:20:00 AM,32.22,69.58,
2024-03-13 9:10:00 AM,32.17,69.9,
2024-03-13 9:00:00 AM,32.11,70.21,
2024-03-13 8:50:00 AM,32.06,70.52,
2024-03-13 8:40:00 AM,32.43,69.96,
2024-03-13 8:30:00 AM,32.38,69.64,
2024-03-13 8:20:00 AM,32.34,69.32,
2024-03-13 8:10:00 AM,32.3,69.01,
2024-03-13 8:00:00 AM,32.26,68.69,
2024-03-13 7:50:00 AM,32.22,68.37,
2024-03-13 7:40:00 AM,32.18,68.06,
2024-03-13 7:30:00 AM,32.14,67.74,
2024-03-13 7:20:00 AM,32.1,67.42,
2024-03-13 7:10:00 AM,32.06,67.11,
2024-03-13 7:00:00 AM,32.31,69.5,
2024-03-13 6:50:00 AM,32.22,69.06,
2024-03-13 6:40:00 AM,32.14,68.62,
2024-03-13 6:30:00 AM,32.06,68.18,
2024-03-13 6:20:00 AM,31.97,67.74,
2024-03-13 6:10:00 AM,31.89,67.3,
2024-03-13 6:00:00 AM,31.81,66.86,
2024-03-13 5:50:00 AM,31.72,66.42,
2024-03-13 5:40:00 AM,31.64,65.98,
2024-03-13 5:30:00 AM,31.56,65.55,
2024-03-13 5:20:00 AM,31.83,64.99,
2024-03-13 5:10:00 AM,31.77,65.46,
2024-03-13 5:00:00 AM,31.71,65.92,
2024-03-13 4:50:00 AM,31.65,66.38,
2024-03-13 4:40:00 AM,31.59,66.84,
2024-03-13 4:30:00 AM,31.54,67.3,
2024-03-13 4:20:00 AM,31.48,67.76,
2024-03-13 4:10:00 AM,31.42,68.22,
2024-03-13 4:00:00 AM,31.36,68.68,
2024-03-13 3:50:00 AM,31.31,69.14,
2024-03-13 3:40:00 AM,31.83,65.53,
2024-03-13 3:30:00 AM,31.74,66.02,
2024-03-13 3:20:00 AM,31.65,66.51,
2024-03-13 3:10:00 AM,31.57,67,
2024-03-13 3:00:00 AM,31.48,67.49,
2024-03-13 2:50:00 AM,31.39,67.97,
2024-03-13 2:40:00 AM,31.31,68.46,
2024-03-13 2:30:00 AM,31.22,68.95,
2024-03-13 2:20:00 AM,31.13,69.44,
2024-03-13 2:10:00 AM,31.05,69.92,
2024-03-13 2:00:00 AM,31.04,71.32,
2024-03-13 1:50:00 AM,31.12,70.89,
2024-03-13 1:40:00 AM,31.2,70.47,
2024-03-13 1:30:00 AM,31.28,70.05,
2024-03-13 1:20:00 AM,31.36,69.63,
2024-03-13 1:10:00 AM,31.44,69.21,
2024-03-13 1:00:00 AM,31.52,68.79,
2024-03-13 12:50:00 AM,31.6,68.37,
2024-03-13 12:40:00 AM,31.68,67.95,
2024-03-13 12:30:00 AM,31.75,67.53,
2024-03-13 12:20:00 AM,31.77,67.3,
2024-03-13 12:10:00 AM,31.69,67.77,
2024-03-13 12:00:00 AM,31.61,68.24,
2024-03-12 11:50:00 PM,31.53,68.71,
2024-03-12 11:40:00 PM,31.45,69.18,
2024-03-12 11:30:00 PM,31.37,69.64,
2024-03-12 11:20:00 PM,31.29,70.11,
2024-03-12 11:10:00 PM,31.21,70.58,
2024-03-12 11:00:00 PM,31.13,71.05,
2024-03-12 10:50:00 PM,31.05,71.51,
2024-03-12 10:40:00 PM,31.09,67.99,
2024-03-12 10:30:00 PM,31.15,68.44,
2024-03-12 10:20:00 PM,31.21,68.88,
2024-03-12 10:10:00 PM,31.27,69.33,
2024-03-12 10:00:00 PM,31.33,69.77,
2024-03-12 9:50:00 PM,31.39,70.22,
2024-03-12 9:40:00 PM,31.45,70.66,
2024-03-12 9:30:00 PM,31.51,71.11,
2024-03-12 9:20:00 PM,31.57,71.55,
2024-03-12 9:10:00 PM,31.62,71.99,
2024-03-12 9:00:00 PM,31.25,67.64,
2024-03-12 8:50:00 PM,31.35,68.14,
2024-03-12 8:40:00 PM,31.45,68.63,
2024-03-12 8:30:00 PM,31.54,69.12,
2024-03-12 8:20:00 PM,31.64,69.61,
2024-03-12 8:10:00 PM,31.74,70.11,
2024-03-12 8:00:00 PM,31.83,70.6,
2024-03-12 7:50:00 PM,31.93,71.09,
2024-03-12 7:40:00 PM,32.03,71.58,
2024-03-12 7:30:00 PM,32.12,72.07,
2024-03-12 7:20:00 PM,32.33,71.96,
2024-03-12 7:10:00 PM,32.28,71.66,
2024-03-12 7:00:00 PM,32.24,71.36,
2024-03-12 6:50:00 PM,32.19,71.06,
2024-03-12 6:40:00 PM,32.15,70.76,
