Time,Temperature(℃),Humidity(%RH),MAC address(49:22:11:25:0F:F3)
2/04/2024 22:00,34.47,70.56,
2/04/2024 21:50,34.44,70.47,
2/04/2024 21:40,34.41,70.39,
2/04/2024 21:30,34.39,70.3,
2/04/2024 21:20,34.36,70.21,
2/04/2024 21:10,34.33,70.12,
2/04/2024 21:00,34.31,70.04,
2/04/2024 20:50,34.29,70.02,
2/04/2024 20:40,34.32,70.11,
2/04/2024 20:30,34.34,70.2,
2/04/2024 20:20,34.36,70.29,
2/04/2024 20:10,34.38,70.38,
2/04/2024 20:00,34.41,70.46,
2/04/2024 19:50,34.43,70.55,
2/04/2024 19:40,34.45,70.64,
2/04/2024 19:30,34.47,70.73,
2/04/2024 19:20,34.49,70.81,
2/04/2024 19:10,34.31,70.15,
2/04/2024 19:00,34.34,70.27,
2/04/2024 18:50,34.37,70.39,
2/04/2024 18:40,34.39,70.51,
2/04/2024 18:30,34.42,70.63,
2/04/2024 18:20,34.45,70.75,
2/04/2024 18:10,34.47,70.87,
2/04/2024 18:00,34.5,70.99,
2/04/2024 17:50,34.53,71.11,
2/04/2024 17:40,34.55,71.23,
2/04/2024 17:30,34.55,71.56,
2/04/2024 17:20,34.52,71.46,
2/04/2024 17:10,34.49,71.36,
2/04/2024 17:00,34.47,71.26,
2/04/2024 16:50,34.44,71.16,
2/04/2024 16:40,34.41,71.07,
2/04/2024 16:30,34.39,70.97,
2/04/2024 16:20,34.36,70.87,
2/04/2024 16:10,34.33,70.77,
2/04/2024 16:00,34.31,70.68,
2/04/2024 15:50,34.31,71.35,
2/04/2024 15:40,34.34,71.28,
2/04/2024 15:30,34.37,71.22,
2/04/2024 15:20,34.39,71.16,
2/04/2024 15:10,34.42,71.1,
2/04/2024 15:00,34.45,71.04,
2/04/2024 14:50,34.47,70.98,
2/04/2024 14:40,34.5,70.92,
2/04/2024 14:30,34.53,70.86,
2/04/2024 14:20,34.55,70.8,
2/04/2024 14:10,34.55,70.57,
2/04/2024 14:00,34.52,70.65,
2/04/2024 13:50,34.49,70.72,
2/04/2024 13:40,34.47,70.79,
2/04/2024 13:30,34.44,70.86,
2/04/2024 13:20,34.41,70.93,
2/04/2024 13:10,34.39,71,
2/04/2024 13:00,34.36,71.07,
2/04/2024 12:50,34.33,71.14,
2/04/2024 12:40,34.31,71.21,
2/04/2024 12:30,34.31,71.25,
2/04/2024 12:20,34.34,71.15,
2/04/2024 12:10,34.37,71.05,
2/04/2024 12:00,34.39,70.96,
2/04/2024 11:50,34.42,70.86,
2/04/2024 11:40,34.45,70.77,
2/04/2024 11:30,34.47,70.67,
2/04/2024 11:20,34.5,70.58,
2/04/2024 11:10,34.53,70.48,
2/04/2024 11:00,34.55,70.39,
2/04/2024 10:50,34.58,70.91,
2/04/2024 10:40,34.55,70.82,
2/04/2024 10:30,34.52,70.74,
2/04/2024 10:20,34.49,70.65,
2/04/2024 10:10,34.46,70.57,
2/04/2024 10:00,34.44,70.48,
2/04/2024 9:50,34.41,70.4,
2/04/2024 9:40,34.38,70.31,
2/04/2024 9:30,34.35,70.23,
2/04/2024 9:20,34.33,70.15,
2/04/2024 9:10,34.42,70.6,
2/04/2024 9:00,34.45,70.48,
2/04/2024 8:50,34.48,70.36,
2/04/2024 8:40,34.51,70.24,
2/04/2024 8:30,34.54,70.12,
2/04/2024 8:20,34.57,70.01,
2/04/2024 8:10,34.6,69.89,
2/04/2024 8:00,34.63,69.77,
2/04/2024 7:50,34.66,69.65,
2/04/2024 7:40,34.68,69.54,
2/04/2024 7:30,34.36,70.03,
2/04/2024 7:20,34.4,69.95,
2/04/2024 7:10,34.44,69.87,
2/04/2024 7:00,34.47,69.79,
2/04/2024 6:50,34.51,69.71,
2/04/2024 6:40,34.54,69.64,
2/04/2024 6:30,34.58,69.56,
2/04/2024 6:20,34.61,69.48,
2/04/2024 6:10,34.65,69.4,
2/04/2024 6:00,34.68,69.33,
2/04/2024 5:50,34.31,69.93,
2/04/2024 5:40,34.34,69.82,
2/04/2024 5:30,34.37,69.72,
2/04/2024 5:20,34.39,69.62,
2/04/2024 5:10,34.42,69.52,
2/04/2024 5:00,34.45,69.42,
2/04/2024 4:50,34.47,69.32,
2/04/2024 4:40,34.5,69.22,
2/04/2024 4:30,34.53,69.12,
2/04/2024 4:20,34.55,69.02,
2/04/2024 4:10,34.36,69.11,
2/04/2024 4:00,34.39,69,
2/04/2024 3:50,34.41,68.89,
2/04/2024 3:40,34.44,68.78,
2/04/2024 3:30,34.46,68.67,
2/04/2024 3:20,34.49,68.57,
2/04/2024 3:10,34.51,68.46,
2/04/2024 3:00,34.54,68.35,
2/04/2024 2:50,34.56,68.24,
2/04/2024 2:40,34.58,68.14,
2/04/2024 2:30,34.55,69.2,
2/04/2024 2:20,34.52,69.12,
2/04/2024 2:10,34.49,69.04,
2/04/2024 2:00,34.47,68.96,
2/04/2024 1:50,34.44,68.88,
2/04/2024 1:40,34.41,68.8,
2/04/2024 1:30,34.39,68.72,
2/04/2024 1:20,34.36,68.64,
2/04/2024 1:10,34.33,68.56,
2/04/2024 1:00,34.31,68.49,
2/04/2024 0:50,34.55,68.68,
2/04/2024 0:40,34.52,68.78,
2/04/2024 0:30,34.49,68.88,
2/04/2024 0:20,34.47,68.97,
2/04/2024 0:10,34.44,69.07,
2/04/2024 0:00,34.41,69.17,
1/04/2024 23:50,34.39,69.26,
1/04/2024 23:40,34.36,69.36,
1/04/2024 23:30,34.33,69.46,
1/04/2024 23:20,34.31,69.55,
1/04/2024 23:10,34.44,70.11,
1/04/2024 23:00,34.41,70.01,
1/04/2024 22:50,34.38,69.91,
1/04/2024 22:40,34.35,69.81,
1/04/2024 22:30,34.32,69.71,
1/04/2024 22:20,34.29,69.62,
1/04/2024 22:10,34.26,69.52,
1/04/2024 22:00,34.23,69.42,
1/04/2024 21:50,34.2,69.32,
1/04/2024 21:40,34.18,69.23,
1/04/2024 21:30,34.23,69.1,
1/04/2024 21:20,34.27,69.2,
1/04/2024 21:10,34.31,69.3,
1/04/2024 21:00,34.34,69.4,
1/04/2024 20:50,34.38,69.5,
1/04/2024 20:40,34.41,69.59,
1/04/2024 20:30,34.45,69.69,
1/04/2024 20:20,34.48,69.79,
1/04/2024 20:10,34.52,69.89,
1/04/2024 20:00,34.55,69.98,
1/04/2024 19:50,34.36,69.73,
1/04/2024 19:40,34.32,69.56,
1/04/2024 19:30,34.29,69.39,
1/04/2024 19:20,34.25,69.22,
1/04/2024 19:10,34.22,69.05,
1/04/2024 19:00,34.18,68.89,
1/04/2024 18:50,34.15,68.72,
1/04/2024 18:40,34.11,68.55,
1/04/2024 18:30,34.08,68.38,
1/04/2024 18:20,34.05,68.22,
1/04/2024 18:10,34.43,68.83,
1/04/2024 18:00,34.41,68.44,
1/04/2024 17:50,34.4,68.05,
1/04/2024 17:40,34.39,67.66,
1/04/2024 17:30,34.37,67.27,
1/04/2024 17:20,34.36,66.88,
1/04/2024 17:10,34.35,66.49,
1/04/2024 17:00,34.33,66.1,
1/04/2024 16:50,34.32,65.71,
1/04/2024 16:40,34.31,65.32,
1/04/2024 16:30,34.31,64.4,
1/04/2024 16:20,34.28,61.67,
1/04/2024 16:10,34.25,58.95,
1/04/2024 16:00,34.22,56.23,
1/04/2024 15:50,34.19,53.5,
1/04/2024 15:40,34.16,50.78,
1/04/2024 15:30,34.13,48.06,
1/04/2024 15:20,34.1,45.33,
1/04/2024 15:10,34.07,42.61,
1/04/2024 15:00,34.05,39.89,
1/04/2024 14:50,34.42,73.36,
1/04/2024 14:40,34.4,68.86,
1/04/2024 14:30,34.39,64.37,
1/04/2024 14:20,34.37,59.88,
1/04/2024 14:10,34.36,55.38,
1/04/2024 14:00,34.34,50.89,
1/04/2024 13:50,34.33,46.4,
1/04/2024 13:40,34.31,41.9,
1/04/2024 13:30,34.3,37.41,
1/04/2024 13:20,34.29,32.92,
1/04/2024 13:10,34.68,72.64,
1/04/2024 13:00,34.63,72.58,
1/04/2024 12:50,34.59,72.52,
1/04/2024 12:40,34.55,72.47,
1/04/2024 12:30,34.51,72.41,
1/04/2024 12:20,34.47,72.36,
1/04/2024 12:10,34.43,72.3,
1/04/2024 12:00,34.39,72.25,
1/04/2024 11:50,34.35,72.19,
1/04/2024 11:40,34.31,72.14,
1/04/2024 11:30,34.31,73.27,
1/04/2024 11:20,34.34,73.11,
1/04/2024 11:10,34.37,72.95,
1/04/2024 11:00,34.39,72.79,
1/04/2024 10:50,34.42,72.63,
1/04/2024 10:40,34.45,72.47,
1/04/2024 10:30,34.47,72.31,
1/04/2024 10:20,34.5,72.15,
1/04/2024 10:10,34.53,71.99,
1/04/2024 10:00,34.55,71.83,
1/04/2024 9:50,34.68,72.31,
1/04/2024 9:40,34.63,72.24,
1/04/2024 9:30,34.59,72.17,
1/04/2024 9:20,34.55,72.1,
1/04/2024 9:10,34.51,72.03,
1/04/2024 9:00,34.47,71.96,
1/04/2024 8:50,34.43,71.89,
1/04/2024 8:40,34.39,71.82,
1/04/2024 8:30,34.35,71.75,
1/04/2024 8:20,34.31,71.68,
1/04/2024 8:10,34.33,71.81,
1/04/2024 8:00,34.38,71.73,
1/04/2024 7:50,34.43,71.66,
1/04/2024 7:40,34.47,71.59,
1/04/2024 7:30,34.52,71.51,
1/04/2024 7:20,34.56,71.44,
1/04/2024 7:10,34.61,71.37,
1/04/2024 7:00,34.65,71.29,
1/04/2024 6:50,34.7,71.22,
1/04/2024 6:40,34.74,71.15,
1/04/2024 6:30,34.31,70.95,
1/04/2024 6:20,34.34,71.02,
1/04/2024 6:10,34.37,71.08,
1/04/2024 6:00,34.4,71.14,
1/04/2024 5:50,34.43,71.2,
1/04/2024 5:40,34.46,71.26,
1/04/2024 5:30,34.49,71.32,
1/04/2024 5:20,34.52,71.38,
1/04/2024 5:10,34.55,71.44,
1/04/2024 5:00,34.58,71.5,
1/04/2024 4:50,34.31,71.1,
1/04/2024 4:40,34.36,70.98,
1/04/2024 4:30,34.4,70.86,
1/04/2024 4:20,34.44,70.74,
1/04/2024 4:10,34.48,70.62,
1/04/2024 4:00,34.52,70.5,
1/04/2024 3:50,34.56,70.38,
1/04/2024 3:40,34.6,70.26,
1/04/2024 3:30,34.64,70.14,
1/04/2024 3:20,34.68,70.03,
1/04/2024 3:10,34.74,70.02,
1/04/2024 3:00,34.69,70.13,
1/04/2024 2:50,34.64,70.23,
1/04/2024 2:40,34.59,70.33,
1/04/2024 2:30,34.54,70.44,
1/04/2024 2:20,34.5,70.54,
1/04/2024 2:10,34.45,70.64,
1/04/2024 2:00,34.4,70.75,
1/04/2024 1:50,34.35,70.85,
1/04/2024 1:40,34.31,70.95,
1/04/2024 1:30,34.31,70.99,
1/04/2024 1:20,34.34,70.89,
1/04/2024 1:10,34.37,70.79,
1/04/2024 1:00,34.39,70.69,
1/04/2024 0:50,34.42,70.59,
1/04/2024 0:40,34.45,70.49,
1/04/2024 0:30,34.47,70.39,
1/04/2024 0:20,34.5,70.29,
1/04/2024 0:10,34.53,70.19,
1/04/2024 0:00,34.55,70.1,
31/03/2024 23:50,34.31,70.17,
31/03/2024 23:40,34.34,70.29,
31/03/2024 23:30,34.37,70.41,
31/03/2024 23:20,34.39,70.52,
31/03/2024 23:10,34.42,70.64,
31/03/2024 23:00,34.45,70.76,
31/03/2024 22:50,34.47,70.87,
31/03/2024 22:40,34.5,70.99,
31/03/2024 22:30,34.53,71.11,
31/03/2024 22:20,34.55,71.22,
31/03/2024 22:10,34.68,70.31,
31/03/2024 22:00,34.63,70.45,
31/03/2024 21:50,34.58,70.59,
31/03/2024 21:40,34.53,70.73,
31/03/2024 21:30,34.48,70.87,
31/03/2024 21:20,34.43,71.01,
31/03/2024 21:10,34.38,71.15,
31/03/2024 21:00,34.33,71.29,
31/03/2024 20:50,34.28,71.43,
31/03/2024 20:40,34.24,71.56,
31/03/2024 20:30,34.18,70.5,
31/03/2024 20:20,34.23,70.64,
31/03/2024 20:10,34.27,70.77,
31/03/2024 20:00,34.31,70.9,
31/03/2024 19:50,34.35,71.04,
31/03/2024 19:40,34.4,71.17,
31/03/2024 19:30,34.44,71.3,
31/03/2024 19:20,34.48,71.44,
31/03/2024 19:10,34.52,71.57,
31/03/2024 19:00,34.56,71.7,
31/03/2024 18:50,34.24,70.7,
31/03/2024 18:40,34.28,70.84,
31/03/2024 18:30,34.32,70.98,
31/03/2024 18:20,34.35,71.11,
31/03/2024 18:10,34.39,71.25,
31/03/2024 18:00,34.43,71.39,
31/03/2024 17:50,34.46,71.52,
31/03/2024 17:40,34.5,71.66,
31/03/2024 17:30,34.54,71.8,
31/03/2024 17:20,34.57,71.93,
31/03/2024 17:10,34.31,71.99,
31/03/2024 17:00,34.34,71.92,
31/03/2024 16:50,34.37,71.85,
31/03/2024 16:40,34.39,71.78,
31/03/2024 16:30,34.42,71.71,
31/03/2024 16:20,34.45,71.64,
31/03/2024 16:10,34.47,71.57,
31/03/2024 16:00,34.5,71.5,
31/03/2024 15:50,34.53,71.43,
31/03/2024 15:40,34.55,71.36,
31/03/2024 15:30,34.31,71.5,
31/03/2024 15:20,34.36,71.64,
31/03/2024 15:10,34.4,71.77,
31/03/2024 15:00,34.44,71.9,
31/03/2024 14:50,34.48,72.04,
31/03/2024 14:40,34.52,72.17,
31/03/2024 14:30,34.56,72.3,
31/03/2024 14:20,34.6,72.44,
31/03/2024 14:10,34.64,72.57,
31/03/2024 14:00,34.68,72.7,
31/03/2024 13:50,34.05,71.47,
31/03/2024 13:40,34.11,71.59,
31/03/2024 13:30,34.17,71.7,
31/03/2024 13:20,34.22,71.81,
31/03/2024 13:10,34.28,71.92,
31/03/2024 13:00,34.33,72.03,
31/03/2024 12:50,34.39,72.14,
31/03/2024 12:40,34.44,72.25,
31/03/2024 12:30,34.5,72.36,
31/03/2024 12:20,34.55,72.47,
31/03/2024 12:10,34.31,72.26,
31/03/2024 12:00,34.34,72.14,
31/03/2024 11:50,34.37,72.02,
31/03/2024 11:40,34.39,71.91,
31/03/2024 11:30,34.42,71.79,
31/03/2024 11:20,34.45,71.67,
31/03/2024 11:10,34.47,71.56,
31/03/2024 11:00,34.5,71.44,
31/03/2024 10:50,34.53,71.32,
31/03/2024 10:40,34.55,71.21,
31/03/2024 10:30,34.31,71.44,
31/03/2024 10:20,34.36,71.36,
31/03/2024 10:10,34.41,71.29,
31/03/2024 10:00,34.46,71.22,
31/03/2024 9:50,34.51,71.14,
31/03/2024 9:40,34.55,71.07,
31/03/2024 9:30,34.6,71,
31/03/2024 9:20,34.65,70.92,
31/03/2024 9:10,34.7,70.85,
31/03/2024 9:00,34.74,70.78,
31/03/2024 8:50,34.55,71.69,
31/03/2024 8:40,34.52,71.54,
31/03/2024 8:30,34.49,71.4,
31/03/2024 8:20,34.47,71.26,
31/03/2024 8:10,34.44,71.11,
31/03/2024 8:00,34.41,70.97,
31/03/2024 7:50,34.39,70.83,
31/03/2024 7:40,34.36,70.68,
31/03/2024 7:30,34.33,70.54,
31/03/2024 7:20,34.31,70.4,
31/03/2024 7:10,34.31,71.23,
31/03/2024 7:00,34.35,71.1,
31/03/2024 6:50,34.39,70.98,
31/03/2024 6:40,34.43,70.86,
31/03/2024 6:30,34.47,70.74,
31/03/2024 6:20,34.51,70.62,
31/03/2024 6:10,34.55,70.5,
31/03/2024 6:00,34.59,70.38,
31/03/2024 5:50,34.63,70.26,
31/03/2024 5:40,34.66,70.14,
31/03/2024 5:30,34.31,70.87,
31/03/2024 5:20,34.34,70.74,
31/03/2024 5:10,34.37,70.61,
31/03/2024 5:00,34.39,70.48,
31/03/2024 4:50,34.42,70.35,
31/03/2024 4:40,34.45,70.22,
31/03/2024 4:30,34.47,70.09,
31/03/2024 4:20,34.5,69.96,
31/03/2024 4:10,34.53,69.83,
31/03/2024 4:00,34.55,69.7,
31/03/2024 3:50,34.58,70.03,
31/03/2024 3:40,34.54,69.89,
31/03/2024 3:30,34.51,69.76,
31/03/2024 3:20,34.48,69.62,
31/03/2024 3:10,34.45,69.49,
31/03/2024 3:00,34.41,69.35,
31/03/2024 2:50,34.38,69.22,
31/03/2024 2:40,34.35,69.08,
31/03/2024 2:30,34.32,68.95,
31/03/2024 2:20,34.29,68.82,
31/03/2024 2:10,34.55,68.98,
31/03/2024 2:00,34.52,69.13,
31/03/2024 1:50,34.49,69.28,
31/03/2024 1:40,34.47,69.43,
31/03/2024 1:30,34.44,69.58,
31/03/2024 1:20,34.41,69.73,
31/03/2024 1:10,34.39,69.88,
31/03/2024 1:00,34.36,70.03,
31/03/2024 0:50,34.33,70.18,
31/03/2024 0:40,34.31,70.33,
31/03/2024 0:30,34.55,69.09,
31/03/2024 0:20,34.5,69.18,
31/03/2024 0:10,34.46,69.27,
31/03/2024 0:00,34.42,69.35,
30/03/2024 23:50,34.38,69.44,
30/03/2024 23:40,34.34,69.52,
30/03/2024 23:30,34.3,69.61,
30/03/2024 23:20,34.26,69.69,
30/03/2024 23:10,34.22,69.78,
30/03/2024 23:00,34.18,69.86,
30/03/2024 22:50,34.55,69.34,
30/03/2024 22:40,34.5,69.49,
30/03/2024 22:30,34.46,69.63,
30/03/2024 22:20,34.42,69.77,
30/03/2024 22:10,34.38,69.91,
30/03/2024 22:00,34.34,70.05,
30/03/2024 21:50,34.3,70.19,
30/03/2024 21:40,34.26,70.33,
30/03/2024 21:30,34.22,70.47,
30/03/2024 21:20,34.18,70.61,
30/03/2024 21:10,34.49,69.5,
30/03/2024 21:00,34.44,69.66,
30/03/2024 20:50,34.39,69.81,
30/03/2024 20:40,34.34,69.97,
30/03/2024 20:30,34.29,70.12,
30/03/2024 20:20,34.25,70.28,
30/03/2024 20:10,34.2,70.43,
30/03/2024 20:00,34.15,70.59,
30/03/2024 19:50,34.1,70.74,
30/03/2024 19:40,34.06,70.89,
30/03/2024 19:30,34.36,69.98,
30/03/2024 19:20,34.35,70.15,
30/03/2024 19:10,34.34,70.32,
30/03/2024 19:00,34.34,70.49,
30/03/2024 18:50,34.33,70.66,
30/03/2024 18:40,34.32,70.82,
30/03/2024 18:30,34.32,70.99,
30/03/2024 18:20,34.31,71.16,
30/03/2024 18:10,34.3,71.33,
30/03/2024 18:00,34.3,71.49,
30/03/2024 17:50,34.55,72.02,
30/03/2024 17:40,34.5,71.86,
30/03/2024 17:30,34.46,71.71,
30/03/2024 17:20,34.42,71.56,
30/03/2024 17:10,34.38,71.4,
30/03/2024 17:00,34.34,71.25,
30/03/2024 16:50,34.3,71.1,
30/03/2024 16:40,34.26,70.94,
30/03/2024 16:30,34.22,70.79,
30/03/2024 16:20,34.18,70.64,
30/03/2024 16:10,34.27,71.76,
30/03/2024 16:00,34.32,71.61,
30/03/2024 15:50,34.37,71.47,
30/03/2024 15:40,34.41,71.33,
30/03/2024 15:30,34.46,71.19,
30/03/2024 15:20,34.5,71.05,
30/03/2024 15:10,34.55,70.91,
30/03/2024 15:00,34.59,70.77,
30/03/2024 14:50,34.64,70.63,
30/03/2024 14:40,34.68,70.49,
30/03/2024 14:30,34.55,71.37,
30/03/2024 14:20,34.51,71.26,
30/03/2024 14:10,34.48,71.15,
30/03/2024 14:00,34.45,71.05,
30/03/2024 13:50,34.42,70.94,
30/03/2024 13:40,34.39,70.83,
30/03/2024 13:30,34.36,70.73,
30/03/2024 13:20,34.33,70.62,
30/03/2024 13:10,34.3,70.51,
30/03/2024 13:00,34.27,70.41,
30/03/2024 12:50,34.18,70.88,
30/03/2024 12:40,34.23,70.77,
30/03/2024 12:30,34.27,70.66,
30/03/2024 12:20,34.31,70.56,
30/03/2024 12:10,34.35,70.45,
30/03/2024 12:00,34.39,70.35,
30/03/2024 11:50,34.43,70.24,
30/03/2024 11:40,34.47,70.14,
30/03/2024 11:30,34.51,70.03,
30/03/2024 11:20,34.55,69.93,
30/03/2024 11:10,34.55,71.04,
30/03/2024 11:00,34.52,70.86,
30/03/2024 10:50,34.49,70.69,
30/03/2024 10:40,34.47,70.52,
30/03/2024 10:30,34.44,70.35,
30/03/2024 10:20,34.41,70.17,
30/03/2024 10:10,34.39,70,
30/03/2024 10:00,34.36,69.83,
30/03/2024 9:50,34.33,69.66,
30/03/2024 9:40,34.31,69.49,
30/03/2024 9:30,34.55,70.18,
30/03/2024 9:20,34.52,70.06,
30/03/2024 9:10,34.49,69.95,
30/03/2024 9:00,34.47,69.84,
30/03/2024 8:50,34.44,69.72,
30/03/2024 8:40,34.41,69.61,
30/03/2024 8:30,34.39,69.5,
30/03/2024 8:20,34.36,69.38,
30/03/2024 8:10,34.33,69.27,
30/03/2024 8:00,34.31,69.16,
30/03/2024 7:50,34.31,69.18,
30/03/2024 7:40,34.35,69.11,
30/03/2024 7:30,34.38,69.04,
30/03/2024 7:20,34.41,68.98,
30/03/2024 7:10,34.45,68.91,
30/03/2024 7:00,34.48,68.85,
30/03/2024 6:50,34.51,68.78,
30/03/2024 6:40,34.55,68.72,
30/03/2024 6:30,34.58,68.65,
30/03/2024 6:20,34.61,68.59,
30/03/2024 6:10,34.55,69.33,
30/03/2024 6:00,34.52,69.13,
30/03/2024 5:50,34.49,68.94,
30/03/2024 5:40,34.46,68.75,
30/03/2024 5:30,34.43,68.56,
30/03/2024 5:20,34.41,68.36,
30/03/2024 5:10,34.38,68.17,
30/03/2024 5:00,34.35,67.98,
30/03/2024 4:50,34.32,67.79,
30/03/2024 4:40,34.3,67.6,
30/03/2024 4:30,34.55,68.84,
30/03/2024 4:20,34.5,68.51,
30/03/2024 4:10,34.46,68.18,
30/03/2024 4:00,34.42,67.86,
30/03/2024 3:50,34.38,67.53,
30/03/2024 3:40,34.33,67.2,
30/03/2024 3:30,34.29,66.88,
30/03/2024 3:20,34.25,66.55,
30/03/2024 3:10,34.21,66.22,
30/03/2024 3:00,34.17,65.9,
30/03/2024 2:50,34.55,66.95,
30/03/2024 2:40,34.5,66.79,
30/03/2024 2:30,34.46,66.64,
30/03/2024 2:20,34.42,66.49,
30/03/2024 2:10,34.38,66.34,
30/03/2024 2:00,34.33,66.18,
30/03/2024 1:50,34.29,66.03,
30/03/2024 1:40,34.25,65.88,
30/03/2024 1:30,34.21,65.73,
30/03/2024 1:20,34.17,65.58,
30/03/2024 1:10,34.49,66.63,
30/03/2024 1:00,34.44,66.49,
30/03/2024 0:50,34.39,66.36,
30/03/2024 0:40,34.35,66.22,
30/03/2024 0:30,34.3,66.09,
30/03/2024 0:20,34.26,65.95,
30/03/2024 0:10,34.21,65.82,
30/03/2024 0:00,34.17,65.68,
29/03/2024 23:50,34.12,65.55,
29/03/2024 23:40,34.08,65.42,
29/03/2024 23:30,34.55,66.59,
29/03/2024 23:20,34.51,66.36,
29/03/2024 23:10,34.48,66.13,
29/03/2024 23:00,34.44,65.9,
29/03/2024 22:50,34.41,65.67,
29/03/2024 22:40,34.37,65.44,
29/03/2024 22:30,34.34,65.21,
29/03/2024 22:20,34.3,64.98,
29/03/2024 22:10,34.27,64.75,
29/03/2024 22:00,34.24,64.53,
29/03/2024 21:50,34.14,66.04,
29/03/2024 21:40,34.19,65.82,
29/03/2024 21:30,34.24,65.61,
29/03/2024 21:20,34.28,65.4,
29/03/2024 21:10,34.33,65.19,
29/03/2024 21:00,34.37,64.98,
29/03/2024 20:50,34.42,64.77,
29/03/2024 20:40,34.46,64.56,
29/03/2024 20:30,34.51,64.35,
29/03/2024 20:20,34.55,64.14,
29/03/2024 20:10,34.05,64.7,
29/03/2024 20:00,34.09,64.5,
29/03/2024 19:50,34.12,64.31,
29/03/2024 19:40,34.16,64.11,
29/03/2024 19:30,34.19,63.92,
29/03/2024 19:20,34.23,63.72,
29/03/2024 19:10,34.26,63.53,
29/03/2024 19:00,34.3,63.33,
29/03/2024 18:50,34.33,63.14,
29/03/2024 18:40,34.36,62.95,
29/03/2024 18:30,34.04,64.17,
29/03/2024 18:20,34.07,63.84,
29/03/2024 18:10,34.09,63.52,
29/03/2024 18:00,34.11,63.2,
29/03/2024 17:50,34.13,62.88,
29/03/2024 17:40,34.16,62.55,
29/03/2024 17:30,34.18,62.23,
29/03/2024 17:20,34.2,61.91,
29/03/2024 17:10,34.22,61.59,
29/03/2024 17:00,34.24,61.27,
29/03/2024 16:50,34.02,69.77,
29/03/2024 16:40,34.06,66.75,
29/03/2024 16:30,34.09,63.73,
29/03/2024 16:20,34.12,60.72,
29/03/2024 16:10,34.15,57.7,
29/03/2024 16:00,34.19,54.68,
29/03/2024 15:50,34.22,51.67,
29/03/2024 15:40,34.25,48.65,
29/03/2024 15:30,34.28,45.63,
29/03/2024 15:20,34.31,42.62,
29/03/2024 15:10,34.36,68,
29/03/2024 15:00,34.32,64.83,
29/03/2024 14:50,34.28,61.67,
29/03/2024 14:40,34.24,58.5,
29/03/2024 14:30,34.2,55.34,
29/03/2024 14:20,34.17,52.17,
29/03/2024 14:10,34.13,49.01,
29/03/2024 14:00,34.09,45.84,
29/03/2024 13:50,34.05,42.68,
29/03/2024 13:40,34.02,39.52,
29/03/2024 13:30,34.33,72.7,
29/03/2024 13:20,34.39,67.47,
29/03/2024 13:10,34.44,62.24,
29/03/2024 13:00,34.49,57.01,
29/03/2024 12:50,34.54,51.78,
29/03/2024 12:40,34.6,46.55,
29/03/2024 12:30,34.65,41.32,
29/03/2024 12:20,34.7,36.09,
29/03/2024 12:10,34.75,30.86,
29/03/2024 12:00,34.8,25.64,
29/03/2024 11:50,34.8,72.79,
29/03/2024 11:40,34.76,72.64,
29/03/2024 11:30,34.73,72.5,
29/03/2024 11:20,34.69,72.35,
29/03/2024 11:10,34.66,72.21,
29/03/2024 11:00,34.62,72.06,
29/03/2024 10:50,34.59,71.92,
29/03/2024 10:40,34.55,71.77,
29/03/2024 10:30,34.52,71.63,
29/03/2024 10:20,34.49,71.49,
29/03/2024 10:10,34.8,72.57,
29/03/2024 10:00,34.77,72.42,
29/03/2024 9:50,34.74,72.27,
29/03/2024 9:40,34.71,72.12,
29/03/2024 9:30,34.68,71.97,
29/03/2024 9:20,34.66,71.82,
29/03/2024 9:10,34.63,71.67,
29/03/2024 9:00,34.6,71.52,
29/03/2024 8:50,34.57,71.37,
29/03/2024 8:40,34.55,71.22,
29/03/2024 8:30,34.55,72.11,
29/03/2024 8:20,34.58,71.96,
29/03/2024 8:10,34.61,71.81,
29/03/2024 8:00,34.64,71.66,
29/03/2024 7:50,34.67,71.51,
29/03/2024 7:40,34.69,71.36,
29/03/2024 7:30,34.72,71.21,
29/03/2024 7:20,34.75,71.06,
29/03/2024 7:10,34.78,70.91,
29/03/2024 7:00,34.8,70.77,
29/03/2024 6:50,34.83,71.29,
29/03/2024 6:40,34.78,71.18,
29/03/2024 6:30,34.73,71.08,
29/03/2024 6:20,34.69,70.97,
29/03/2024 6:10,34.64,70.87,
29/03/2024 6:00,34.6,70.76,
29/03/2024 5:50,34.55,70.66,
29/03/2024 5:40,34.51,70.55,
29/03/2024 5:30,34.46,70.45,
29/03/2024 5:20,34.42,70.35,
29/03/2024 5:10,34.83,70.58,
29/03/2024 5:00,34.79,70.42,
29/03/2024 4:50,34.76,70.27,
29/03/2024 4:40,34.72,70.12,
29/03/2024 4:30,34.69,69.97,
29/03/2024 4:20,34.65,69.81,
29/03/2024 4:10,34.62,69.66,
29/03/2024 4:00,34.58,69.51,
29/03/2024 3:50,34.55,69.36,
29/03/2024 3:40,34.52,69.21,
29/03/2024 3:30,34.74,69,
29/03/2024 3:20,34.7,69.19,
29/03/2024 3:10,34.66,69.37,
29/03/2024 3:00,34.63,69.55,
29/03/2024 2:50,34.59,69.73,
29/03/2024 2:40,34.56,69.92,
29/03/2024 2:30,34.52,70.1,
29/03/2024 2:20,34.49,70.28,
29/03/2024 2:10,34.45,70.46,
29/03/2024 2:00,34.42,70.64,
29/03/2024 1:50,34.8,69.38,
