Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:45:D3)
2/04/2024 5:10,30.3,64.71,
2/04/2024 5:00,30.32,64.56,
2/04/2024 4:50,30.34,64.41,
2/04/2024 4:40,30.36,64.26,
2/04/2024 4:30,30.38,64.11,
2/04/2024 4:20,30.4,63.96,
2/04/2024 4:10,30.42,63.81,
2/04/2024 4:00,30.11,64.43,
2/04/2024 3:50,30.14,64.55,
2/04/2024 3:40,30.17,64.67,
2/04/2024 3:30,30.2,64.79,
2/04/2024 3:20,30.23,64.91,
2/04/2024 3:10,30.25,65.02,
2/04/2024 3:00,30.28,65.14,
2/04/2024 2:50,30.31,65.26,
2/04/2024 2:40,30.34,65.38,
2/04/2024 2:30,30.36,65.49,
2/04/2024 2:20,30.47,64.45,
2/04/2024 2:10,30.44,64.61,
2/04/2024 2:00,30.41,64.76,
2/04/2024 1:50,30.39,64.91,
2/04/2024 1:40,30.36,65.06,
2/04/2024 1:30,30.34,65.21,
2/04/2024 1:20,30.31,65.36,
2/04/2024 1:10,30.29,65.51,
2/04/2024 1:00,30.26,65.66,
2/04/2024 0:50,30.24,65.81,
2/04/2024 0:40,30.3,66.07,
2/04/2024 0:30,30.31,65.82,
2/04/2024 0:20,30.32,65.57,
2/04/2024 0:10,30.32,65.33,
2/04/2024 0:00,30.33,65.08,
1/04/2024 23:50,30.34,64.83,
1/04/2024 23:40,30.34,64.59,
1/04/2024 23:30,30.35,64.34,
1/04/2024 23:20,30.36,64.09,
1/04/2024 23:10,30.36,63.85,
1/04/2024 23:00,30.11,65.68,
1/04/2024 22:50,30.14,65.39,
1/04/2024 22:40,30.17,65.1,
1/04/2024 22:30,30.2,64.82,
1/04/2024 22:20,30.23,64.53,
1/04/2024 22:10,30.26,64.24,
1/04/2024 22:00,30.29,63.96,
1/04/2024 21:50,30.32,63.67,
1/04/2024 21:40,30.35,63.38,
1/04/2024 21:30,30.37,63.1,
1/04/2024 21:20,30.24,65.16,
1/04/2024 21:10,30.34,64.81,
1/04/2024 21:00,30.44,64.47,
1/04/2024 20:50,30.53,64.13,
1/04/2024 20:40,30.63,63.78,
1/04/2024 20:30,30.73,63.44,
1/04/2024 20:20,30.82,63.1,
1/04/2024 20:10,30.92,62.75,
1/04/2024 20:00,31.02,62.41,
1/04/2024 19:50,31.11,62.07,
1/04/2024 19:40,31.35,61.2,
1/04/2024 19:30,31.29,60.39,
1/04/2024 19:20,31.24,59.59,
1/04/2024 19:10,31.19,58.79,
1/04/2024 19:00,31.14,57.98,
1/04/2024 18:50,31.08,57.18,
1/04/2024 18:40,31.03,56.38,
1/04/2024 18:30,30.98,55.57,
1/04/2024 18:20,30.93,54.77,
1/04/2024 18:10,30.88,53.97,
1/04/2024 18:00,30.74,30.65,
1/04/2024 17:50,30.81,35.28,
1/04/2024 17:40,30.87,39.9,
1/04/2024 17:30,30.93,44.52,
1/04/2024 17:20,30.99,49.14,
1/04/2024 17:10,31.06,53.76,
1/04/2024 17:00,31.12,58.38,
1/04/2024 16:50,31.18,63,
1/04/2024 16:40,31.24,67.62,
1/04/2024 16:30,31.3,72.24,
1/04/2024 16:20,31.24,72.12,
1/04/2024 16:10,31.22,72.04,
1/04/2024 16:00,31.2,71.96,
1/04/2024 15:50,31.19,71.88,
1/04/2024 15:40,31.17,71.8,
1/04/2024 15:30,31.16,71.72,
1/04/2024 15:20,31.14,71.64,
1/04/2024 15:10,31.13,71.56,
1/04/2024 15:00,31.11,71.48,
1/04/2024 14:50,31.1,71.4,
1/04/2024 14:40,31.35,72.02,
1/04/2024 14:30,31.3,71.99,
1/04/2024 14:20,31.26,71.96,
1/04/2024 14:10,31.22,71.93,
1/04/2024 14:00,31.18,71.9,
1/04/2024 13:50,31.13,71.88,
1/04/2024 13:40,31.09,71.85,
1/04/2024 13:30,31.05,71.82,
1/04/2024 13:20,31.01,71.79,
1/04/2024 13:10,30.97,71.77,
1/04/2024 13:00,31.24,71.83,
1/04/2024 12:50,31.21,71.77,
1/04/2024 12:40,31.18,71.71,
1/04/2024 12:30,31.15,71.65,
1/04/2024 12:20,31.12,71.59,
1/04/2024 12:10,31.09,71.53,
1/04/2024 12:00,31.06,71.47,
1/04/2024 11:50,31.03,71.41,
1/04/2024 11:40,31,71.35,
1/04/2024 11:30,30.98,71.3,
1/04/2024 11:20,30.87,71.4,
1/04/2024 11:10,30.93,71.3,
1/04/2024 11:00,30.98,71.2,
1/04/2024 10:50,31.03,71.1,
1/04/2024 10:40,31.08,71,
1/04/2024 10:30,31.13,70.9,
1/04/2024 10:20,31.18,70.8,
1/04/2024 10:10,31.23,70.7,
1/04/2024 10:00,31.28,70.6,
1/04/2024 9:50,31.33,70.5,
1/04/2024 9:40,31.24,70.98,
1/04/2024 9:30,31.2,70.91,
1/04/2024 9:20,31.16,70.85,
1/04/2024 9:10,31.13,70.79,
1/04/2024 9:00,31.09,70.73,
1/04/2024 8:50,31.06,70.67,
1/04/2024 8:40,31.02,70.61,
1/04/2024 8:30,30.99,70.55,
1/04/2024 8:20,30.95,70.49,
1/04/2024 8:10,30.92,70.43,
1/04/2024 8:00,31.17,70.75,
1/04/2024 7:50,31.14,70.67,
1/04/2024 7:40,31.11,70.6,
1/04/2024 7:30,31.08,70.53,
1/04/2024 7:20,31.05,70.45,
1/04/2024 7:10,31.03,70.38,
1/04/2024 7:00,31,70.31,
1/04/2024 6:50,30.97,70.23,
1/04/2024 6:40,30.94,70.16,
1/04/2024 6:30,30.92,70.09,
1/04/2024 6:20,30.85,70.15,
1/04/2024 6:10,30.78,70.23,
1/04/2024 6:00,30.72,70.31,
1/04/2024 5:50,30.66,70.38,
1/04/2024 5:40,30.6,70.46,
1/04/2024 5:30,30.53,70.54,
1/04/2024 5:20,30.47,70.61,
1/04/2024 5:10,30.41,70.69,
1/04/2024 5:00,30.35,70.77,
1/04/2024 4:50,30.29,70.84,
1/04/2024 4:40,30.6,70.1,
1/04/2024 4:30,30.57,70.18,
1/04/2024 4:20,30.54,70.26,
1/04/2024 4:10,30.51,70.33,
1/04/2024 4:00,30.48,70.41,
1/04/2024 3:50,30.45,70.49,
1/04/2024 3:40,30.42,70.56,
1/04/2024 3:30,30.39,70.64,
1/04/2024 3:20,30.36,70.72,
1/04/2024 3:10,30.33,70.79,
1/04/2024 3:00,30.48,70.12,
1/04/2024 2:50,30.44,70.2,
1/04/2024 2:40,30.4,70.28,
1/04/2024 2:30,30.36,70.36,
1/04/2024 2:20,30.32,70.44,
1/04/2024 2:10,30.29,70.52,
1/04/2024 2:00,30.25,70.6,
1/04/2024 1:50,30.21,70.68,
1/04/2024 1:40,30.17,70.76,
1/04/2024 1:30,30.14,70.84,
1/04/2024 1:20,30.24,70.38,
1/04/2024 1:10,30.27,70.47,
1/04/2024 1:00,30.29,70.56,
1/04/2024 0:50,30.32,70.64,
1/04/2024 0:40,30.34,70.73,
1/04/2024 0:30,30.37,70.82,
1/04/2024 0:20,30.39,70.9,
1/04/2024 0:10,30.42,70.99,
1/04/2024 0:00,30.44,71.08,
31/03/2024 23:50,30.46,71.16,
31/03/2024 23:40,30.23,70.42,
31/03/2024 23:30,30.25,70.5,
31/03/2024 23:20,30.26,70.58,
31/03/2024 23:10,30.28,70.65,
31/03/2024 23:00,30.29,70.73,
31/03/2024 22:50,30.31,70.81,
31/03/2024 22:40,30.32,70.88,
31/03/2024 22:30,30.34,70.96,
31/03/2024 22:20,30.35,71.04,
31/03/2024 22:10,30.36,71.11,
31/03/2024 22:00,30.2,70.53,
31/03/2024 21:50,30.24,70.63,
31/03/2024 21:40,30.27,70.73,
31/03/2024 21:30,30.3,70.83,
31/03/2024 21:20,30.34,70.93,
31/03/2024 21:10,30.37,71.03,
31/03/2024 21:00,30.4,71.13,
31/03/2024 20:50,30.44,71.23,
31/03/2024 20:40,30.47,71.33,
31/03/2024 20:30,30.5,71.43,
31/03/2024 20:20,30.61,70.87,
31/03/2024 20:10,30.68,70.75,
31/03/2024 20:00,30.75,70.63,
31/03/2024 19:50,30.82,70.51,
31/03/2024 19:40,30.89,70.39,
31/03/2024 19:30,30.96,70.27,
31/03/2024 19:20,31.03,70.15,
31/03/2024 19:10,31.1,70.03,
31/03/2024 19:00,31.17,69.91,
31/03/2024 18:50,31.24,69.79,
31/03/2024 18:40,31.24,70.45,
31/03/2024 18:30,31.21,70.41,
31/03/2024 18:20,31.18,70.37,
31/03/2024 18:10,31.15,70.33,
31/03/2024 18:00,31.12,70.29,
31/03/2024 17:50,31.09,70.25,
31/03/2024 17:40,31.06,70.21,
31/03/2024 17:30,31.03,70.17,
31/03/2024 17:20,31,70.13,
31/03/2024 17:10,30.98,70.09,
31/03/2024 17:00,31.3,70.46,
31/03/2024 16:50,31.27,70.36,
31/03/2024 16:40,31.25,70.26,
31/03/2024 16:30,31.23,70.17,
31/03/2024 16:20,31.21,70.07,
31/03/2024 16:10,31.19,69.97,
31/03/2024 16:00,31.17,69.88,
31/03/2024 15:50,31.15,69.78,
31/03/2024 15:40,31.13,69.68,
31/03/2024 15:30,31.11,69.59,
31/03/2024 15:20,31.3,70.27,
31/03/2024 15:10,31.27,70.24,
31/03/2024 15:00,31.25,70.22,
31/03/2024 14:50,31.23,70.2,
31/03/2024 14:40,31.21,70.18,
31/03/2024 14:30,31.19,70.16,
31/03/2024 14:20,31.17,70.14,
31/03/2024 14:10,31.15,70.12,
31/03/2024 14:00,31.13,70.1,
31/03/2024 13:50,31.11,70.08,
31/03/2024 13:40,31.24,70.09,
31/03/2024 13:30,31.21,70.01,
31/03/2024 13:20,31.18,69.93,
31/03/2024 13:10,31.15,69.86,
31/03/2024 13:00,31.12,69.78,
31/03/2024 12:50,31.09,69.71,
31/03/2024 12:40,31.06,69.63,
31/03/2024 12:30,31.03,69.56,
31/03/2024 12:20,31,69.48,
31/03/2024 12:10,30.97,69.41,
31/03/2024 12:00,31.11,69.73,
31/03/2024 11:50,31.08,69.63,
31/03/2024 11:40,31.06,69.54,
31/03/2024 11:30,31.04,69.45,
31/03/2024 11:20,31.02,69.36,
31/03/2024 11:10,31,69.27,
31/03/2024 11:00,30.98,69.18,
31/03/2024 10:50,30.96,69.09,
31/03/2024 10:40,30.94,69,
31/03/2024 10:30,30.92,68.91,
31/03/2024 10:20,30.98,69.35,
31/03/2024 10:10,31.01,69.22,
31/03/2024 10:00,31.04,69.09,
31/03/2024 9:50,31.07,68.97,
31/03/2024 9:40,31.1,68.84,
31/03/2024 9:30,31.13,68.72,
31/03/2024 9:20,31.16,68.59,
31/03/2024 9:10,31.19,68.47,
31/03/2024 9:00,31.22,68.34,
31/03/2024 8:50,31.24,68.22,
31/03/2024 8:40,31.24,68.59,
31/03/2024 8:30,31.21,68.5,
31/03/2024 8:20,31.18,68.42,
31/03/2024 8:10,31.15,68.34,
31/03/2024 8:00,31.12,68.26,
31/03/2024 7:50,31.09,68.17,
31/03/2024 7:40,31.06,68.09,
31/03/2024 7:30,31.03,68.01,
31/03/2024 7:20,31,67.93,
31/03/2024 7:10,30.98,67.85,
31/03/2024 7:00,31.11,67.54,
31/03/2024 6:50,31.02,67.63,
31/03/2024 6:40,30.94,67.72,
31/03/2024 6:30,30.86,67.8,
31/03/2024 6:20,30.77,67.89,
31/03/2024 6:10,30.69,67.97,
31/03/2024 6:00,30.61,68.06,
31/03/2024 5:50,30.52,68.14,
31/03/2024 5:40,30.44,68.23,
31/03/2024 5:30,30.36,68.31,
31/03/2024 5:20,30.24,67.67,
31/03/2024 5:10,30.28,67.76,
31/03/2024 5:00,30.32,67.84,
31/03/2024 4:50,30.36,67.92,
31/03/2024 4:40,30.4,68,
31/03/2024 4:30,30.43,68.09,
31/03/2024 4:20,30.47,68.17,
31/03/2024 4:10,30.51,68.25,
31/03/2024 4:00,30.55,68.33,
31/03/2024 3:50,30.58,68.41,
31/03/2024 3:40,30.3,68.41,
31/03/2024 3:30,30.32,68.32,
31/03/2024 3:20,30.33,68.23,
31/03/2024 3:10,30.34,68.15,
31/03/2024 3:00,30.36,68.06,
31/03/2024 2:50,30.37,67.98,
31/03/2024 2:40,30.38,67.89,
31/03/2024 2:30,30.4,67.81,
31/03/2024 2:20,30.41,67.72,
31/03/2024 2:10,30.42,67.64,
31/03/2024 2:00,30.46,67.46,
31/03/2024 1:50,30.43,67.61,
31/03/2024 1:40,30.41,67.76,
31/03/2024 1:30,30.38,67.9,
31/03/2024 1:20,30.36,68.05,
31/03/2024 1:10,30.33,68.2,
31/03/2024 1:00,30.31,68.34,
31/03/2024 0:50,30.28,68.49,
31/03/2024 0:40,30.26,68.64,
31/03/2024 0:30,30.24,68.78,
31/03/2024 0:20,30.42,67.91,
31/03/2024 0:10,30.39,68.02,
31/03/2024 0:00,30.36,68.12,
30/03/2024 23:50,30.34,68.22,
30/03/2024 23:40,30.31,68.33,
30/03/2024 23:30,30.28,68.43,
30/03/2024 23:20,30.26,68.53,
30/03/2024 23:10,30.23,68.64,
30/03/2024 23:00,30.2,68.74,
30/03/2024 22:50,30.18,68.84,
30/03/2024 22:40,30.36,67.83,
30/03/2024 22:30,30.34,67.97,
30/03/2024 22:20,30.33,68.1,
30/03/2024 22:10,30.32,68.23,
30/03/2024 22:00,30.3,68.36,
30/03/2024 21:50,30.29,68.49,
30/03/2024 21:40,30.28,68.62,
30/03/2024 21:30,30.26,68.75,
30/03/2024 21:20,30.25,68.88,
30/03/2024 21:10,30.24,69.01,
30/03/2024 21:00,30.33,69.21,
30/03/2024 20:50,30.43,69.07,
30/03/2024 20:40,30.52,68.94,
30/03/2024 20:30,30.61,68.81,
30/03/2024 20:20,30.71,68.67,
30/03/2024 20:10,30.8,68.54,
30/03/2024 20:00,30.89,68.41,
30/03/2024 19:50,30.99,68.27,
30/03/2024 19:40,31.08,68.14,
30/03/2024 19:30,31.17,68.01,
30/03/2024 19:20,31.36,68.04,
30/03/2024 19:10,31.32,67.96,
30/03/2024 19:00,31.29,67.88,
30/03/2024 18:50,31.25,67.81,
30/03/2024 18:40,31.22,67.73,
30/03/2024 18:30,31.18,67.65,
30/03/2024 18:20,31.15,67.58,
30/03/2024 18:10,31.11,67.5,
30/03/2024 18:00,31.08,67.42,
30/03/2024 17:50,31.05,67.35,
30/03/2024 17:40,31.01,67.77,
30/03/2024 17:30,31.04,67.67,
30/03/2024 17:20,31.06,67.58,
30/03/2024 17:10,31.09,67.49,
30/03/2024 17:00,31.11,67.39,
30/03/2024 16:50,31.14,67.3,
30/03/2024 16:40,31.16,67.21,
30/03/2024 16:30,31.19,67.11,
30/03/2024 16:20,31.21,67.02,
30/03/2024 16:10,31.23,66.93,
30/03/2024 16:00,31.05,67.44,
30/03/2024 15:50,31.08,67.36,
30/03/2024 15:40,31.11,67.28,
30/03/2024 15:30,31.14,67.2,
30/03/2024 15:20,31.17,67.12,
30/03/2024 15:10,31.19,67.04,
30/03/2024 15:00,31.22,66.96,
30/03/2024 14:50,31.25,66.88,
30/03/2024 14:40,31.28,66.8,
30/03/2024 14:30,31.3,66.73,
30/03/2024 14:20,31.3,66.98,
30/03/2024 14:10,31.26,66.9,
30/03/2024 14:00,31.22,66.83,
30/03/2024 13:50,31.19,66.76,
30/03/2024 13:40,31.15,66.68,
30/03/2024 13:30,31.12,66.61,
30/03/2024 13:20,31.08,66.54,
30/03/2024 13:10,31.05,66.46,
30/03/2024 13:00,31.01,66.39,
30/03/2024 12:50,30.98,66.32,
30/03/2024 12:40,30.98,66.54,
30/03/2024 12:30,31.03,66.47,
30/03/2024 12:20,31.07,66.4,
30/03/2024 12:10,31.11,66.33,
30/03/2024 12:00,31.15,66.26,
30/03/2024 11:50,31.2,66.2,
30/03/2024 11:40,31.24,66.13,
30/03/2024 11:30,31.28,66.06,
30/03/2024 11:20,31.32,65.99,
30/03/2024 11:10,31.36,65.93,
30/03/2024 11:00,31.11,66.07,
30/03/2024 10:50,31.13,65.96,
30/03/2024 10:40,31.14,65.85,
30/03/2024 10:30,31.16,65.74,
30/03/2024 10:20,31.17,65.63,
30/03/2024 10:10,31.19,65.52,
30/03/2024 10:00,31.2,65.41,
30/03/2024 9:50,31.22,65.3,
30/03/2024 9:40,31.23,65.19,
30/03/2024 9:30,31.24,65.08,
30/03/2024 9:20,30.98,65.56,
30/03/2024 9:10,31.01,65.45,
30/03/2024 9:00,31.04,65.35,
30/03/2024 8:50,31.07,65.25,
30/03/2024 8:40,31.1,65.15,
30/03/2024 8:30,31.13,65.05,
30/03/2024 8:20,31.16,64.95,
30/03/2024 8:10,31.19,64.85,
30/03/2024 8:00,31.22,64.75,
30/03/2024 7:50,31.24,64.65,
30/03/2024 7:40,31.19,65.17,
30/03/2024 7:30,31.15,65.03,
30/03/2024 7:20,31.11,64.89,
30/03/2024 7:10,31.08,64.76,
30/03/2024 7:00,31.04,64.62,
30/03/2024 6:50,31,64.48,
30/03/2024 6:40,30.97,64.35,
30/03/2024 6:30,30.93,64.21,
30/03/2024 6:20,30.89,64.07,
30/03/2024 6:10,30.86,63.94,
30/03/2024 6:00,30.86,64.96,
30/03/2024 5:50,30.79,64.83,
30/03/2024 5:40,30.73,64.71,
30/03/2024 5:30,30.67,64.59,
30/03/2024 5:20,30.61,64.46,
30/03/2024 5:10,30.54,64.34,
30/03/2024 5:00,30.48,64.22,
30/03/2024 4:50,30.42,64.09,
30/03/2024 4:40,30.36,63.97,
30/03/2024 4:30,30.3,63.85,
30/03/2024 4:20,30.48,64.88,
30/03/2024 4:10,30.45,64.71,
30/03/2024 4:00,30.42,64.55,
30/03/2024 3:50,30.39,64.39,
30/03/2024 3:40,30.36,64.23,
30/03/2024 3:30,30.34,64.06,
30/03/2024 3:20,30.31,63.9,
30/03/2024 3:10,30.28,63.74,
30/03/2024 3:00,30.25,63.58,
30/03/2024 2:50,30.23,63.42,
30/03/2024 2:40,30.36,64.74,
30/03/2024 2:30,30.33,64.57,
30/03/2024 2:20,30.3,64.4,
30/03/2024 2:10,30.27,64.23,
30/03/2024 2:00,30.24,64.06,
30/03/2024 1:50,30.22,63.89,
30/03/2024 1:40,30.19,63.72,
30/03/2024 1:30,30.16,63.55,
30/03/2024 1:20,30.13,63.38,
30/03/2024 1:10,30.11,63.21,
30/03/2024 1:00,30.24,64.5,
30/03/2024 0:50,30.26,64.3,
30/03/2024 0:40,30.27,64.11,
30/03/2024 0:30,30.29,63.92,
30/03/2024 0:20,30.3,63.72,
30/03/2024 0:10,30.32,63.53,
30/03/2024 0:00,30.33,63.34,
29/03/2024 23:50,30.35,63.14,
29/03/2024 23:40,30.36,62.95,
29/03/2024 23:30,30.37,62.76,
29/03/2024 23:20,30.11,64.1,
29/03/2024 23:10,30.16,63.92,
29/03/2024 23:00,30.2,63.74,
29/03/2024 22:50,30.24,63.57,
29/03/2024 22:40,30.28,63.39,
29/03/2024 22:30,30.33,63.21,
29/03/2024 22:20,30.37,63.04,
29/03/2024 22:10,30.41,62.86,
29/03/2024 22:00,30.45,62.68,
29/03/2024 21:50,30.49,62.51,
29/03/2024 21:40,30.12,64.02,
29/03/2024 21:30,30.21,63.81,
29/03/2024 21:20,30.29,63.6,
29/03/2024 21:10,30.37,63.39,
29/03/2024 21:00,30.45,63.18,
29/03/2024 20:50,30.54,62.98,
29/03/2024 20:40,30.62,62.77,
29/03/2024 20:30,30.7,62.56,
29/03/2024 20:20,30.78,62.35,
29/03/2024 20:10,30.86,62.15,
29/03/2024 20:00,31.36,61.23,
29/03/2024 19:50,31.31,60.7,
29/03/2024 19:40,31.27,60.17,
29/03/2024 19:30,31.23,59.64,
29/03/2024 19:20,31.19,59.11,
29/03/2024 19:10,31.14,58.59,
29/03/2024 19:00,31.1,58.06,
29/03/2024 18:50,31.06,57.53,
29/03/2024 18:40,31.02,57,
29/03/2024 18:30,30.98,56.48,
29/03/2024 18:20,31.12,43.55,
29/03/2024 18:10,31.09,45.98,
29/03/2024 18:00,31.06,48.4,
29/03/2024 17:50,31.03,50.83,
29/03/2024 17:40,31,53.25,
29/03/2024 17:30,30.97,55.68,
29/03/2024 17:20,30.94,58.1,
29/03/2024 17:10,30.91,60.53,
29/03/2024 17:00,30.88,62.95,
29/03/2024 16:50,30.86,65.37,
29/03/2024 16:40,30.86,69.2,
29/03/2024 16:30,30.91,66.61,
29/03/2024 16:20,30.96,64.02,
29/03/2024 16:10,31.01,61.43,
29/03/2024 16:00,31.06,58.84,
29/03/2024 15:50,31.11,56.25,
29/03/2024 15:40,31.16,53.66,
29/03/2024 15:30,31.21,51.07,
29/03/2024 15:20,31.26,48.48,
29/03/2024 15:10,31.3,45.89,
29/03/2024 15:00,31.24,69.04,
29/03/2024 14:50,31.22,68.97,
29/03/2024 14:40,31.21,68.91,
29/03/2024 14:30,31.19,68.85,
29/03/2024 14:20,31.18,68.79,
29/03/2024 14:10,31.16,68.73,
29/03/2024 14:00,31.15,68.67,
29/03/2024 13:50,31.13,68.61,
29/03/2024 13:40,31.12,68.55,
29/03/2024 13:30,31.11,68.49,
29/03/2024 13:20,31.3,68.73,
29/03/2024 13:10,31.27,68.64,
29/03/2024 13:00,31.25,68.55,
29/03/2024 12:50,31.23,68.46,
29/03/2024 12:40,31.21,68.37,
29/03/2024 12:30,31.19,68.29,
29/03/2024 12:20,31.17,68.2,
29/03/2024 12:10,31.15,68.11,
29/03/2024 12:00,31.13,68.02,
29/03/2024 11:50,31.11,67.94,
29/03/2024 11:40,31.24,68.29,
29/03/2024 11:30,31.21,68.18,
29/03/2024 11:20,31.18,68.07,
29/03/2024 11:10,31.15,67.96,
29/03/2024 11:00,31.12,67.85,
29/03/2024 10:50,31.09,67.74,
29/03/2024 10:40,31.06,67.63,
29/03/2024 10:30,31.03,67.52,
29/03/2024 10:20,31,67.41,
29/03/2024 10:10,30.98,67.31,
29/03/2024 10:00,30.98,67.83,
29/03/2024 9:50,31.02,67.73,
29/03/2024 9:40,31.06,67.63,
29/03/2024 9:30,31.09,67.53,
29/03/2024 9:20,31.13,67.43,
29/03/2024 9:10,31.16,67.33,
29/03/2024 9:00,31.2,67.23,
29/03/2024 8:50,31.23,67.13,
29/03/2024 8:40,31.27,67.03,
29/03/2024 8:30,31.3,66.93,
29/03/2024 8:20,31.24,67.24,
29/03/2024 8:10,31.2,67.13,
29/03/2024 8:00,31.16,67.03,
29/03/2024 7:50,31.13,66.92,
29/03/2024 7:40,31.09,66.82,
29/03/2024 7:30,31.06,66.71,
29/03/2024 7:20,31.02,66.61,
29/03/2024 7:10,30.99,66.5,
29/03/2024 7:00,30.95,66.4,
29/03/2024 6:50,30.92,66.3,
29/03/2024 6:40,30.98,66.46,
29/03/2024 6:30,30.89,66.56,
29/03/2024 6:20,30.81,66.66,
29/03/2024 6:10,30.73,66.76,
29/03/2024 6:00,30.65,66.86,
29/03/2024 5:50,30.56,66.96,
29/03/2024 5:40,30.48,67.06,
29/03/2024 5:30,30.4,67.16,
29/03/2024 5:20,30.32,67.26,
29/03/2024 5:10,30.24,67.35,
29/03/2024 5:00,30.11,67.37,
29/03/2024 4:50,30.15,67.23,
29/03/2024 4:40,30.19,67.1,
29/03/2024 4:30,30.22,66.97,
29/03/2024 4:20,30.26,66.83,
29/03/2024 4:10,30.29,66.7,
29/03/2024 4:00,30.33,66.57,
29/03/2024 3:50,30.36,66.43,
29/03/2024 3:40,30.4,66.3,
29/03/2024 3:30,30.43,66.17,
29/03/2024 3:20,30.42,67.46,
29/03/2024 3:10,30.4,67.34,
29/03/2024 3:00,30.38,67.23,
29/03/2024 2:50,30.36,67.12,
29/03/2024 2:40,30.34,67.01,
29/03/2024 2:30,30.32,66.89,
29/03/2024 2:20,30.3,66.78,
29/03/2024 2:10,30.28,66.67,
29/03/2024 2:00,30.26,66.56,
29/03/2024 1:50,30.24,66.45,
29/03/2024 1:40,30.36,66.37,
29/03/2024 1:30,30.33,66.55,
29/03/2024 1:20,30.3,66.72,
29/03/2024 1:10,30.27,66.89,
29/03/2024 1:00,30.24,67.07,
29/03/2024 0:50,30.22,67.24,
29/03/2024 0:40,30.19,67.41,
29/03/2024 0:30,30.16,67.59,
29/03/2024 0:20,30.13,67.76,
29/03/2024 0:10,30.11,67.93,
29/03/2024 0:00,29.88,68.21,
28/03/2024 23:50,29.93,68.09,
28/03/2024 23:40,29.98,67.97,
28/03/2024 23:30,30.03,67.85,
28/03/2024 23:20,30.08,67.73,
28/03/2024 23:10,30.13,67.62,
28/03/2024 23:00,30.18,67.5,
28/03/2024 22:50,30.23,67.38,
28/03/2024 22:40,30.28,67.26,
28/03/2024 22:30,30.33,67.15,
28/03/2024 22:20,30.08,66.96,
28/03/2024 22:10,30.11,67.14,
28/03/2024 22:00,30.13,67.32,
28/03/2024 21:50,30.16,67.49,
28/03/2024 21:40,30.18,67.67,
28/03/2024 21:30,30.21,67.85,
28/03/2024 21:20,30.23,68.02,
28/03/2024 21:10,30.26,68.2,
28/03/2024 21:00,30.28,68.38,
28/03/2024 20:50,30.3,68.55,
28/03/2024 20:40,30.24,67.99,
28/03/2024 20:30,30.36,67.79,
28/03/2024 20:20,30.48,67.59,
28/03/2024 20:10,30.6,67.39,
28/03/2024 20:00,30.72,67.19,
28/03/2024 19:50,30.83,66.99,
28/03/2024 19:40,30.95,66.79,
28/03/2024 19:30,31.07,66.59,
28/03/2024 19:20,31.19,66.39,
28/03/2024 19:10,31.3,66.19,
28/03/2024 19:00,31.36,66.86,
28/03/2024 18:50,31.33,66.76,
28/03/2024 18:40,31.3,66.67,
28/03/2024 18:30,31.27,66.57,
28/03/2024 18:20,31.24,66.48,
28/03/2024 18:10,31.22,66.38,
28/03/2024 18:00,31.19,66.29,
28/03/2024 17:50,31.16,66.19,
28/03/2024 17:40,31.13,66.1,
28/03/2024 17:30,31.11,66.01,
28/03/2024 17:20,31.3,66.23,
28/03/2024 17:10,31.27,66.1,
28/03/2024 17:00,31.25,65.97,
28/03/2024 16:50,31.23,65.84,
28/03/2024 16:40,31.21,65.71,
28/03/2024 16:30,31.19,65.58,
28/03/2024 16:20,31.17,65.45,
28/03/2024 16:10,31.15,65.32,
28/03/2024 16:00,31.13,65.19,
28/03/2024 15:50,31.11,65.06,
28/03/2024 15:40,31.11,65.91,
28/03/2024 15:30,31.14,65.8,
28/03/2024 15:20,31.17,65.7,
28/03/2024 15:10,31.19,65.6,
28/03/2024 15:00,31.22,65.49,
28/03/2024 14:50,31.25,65.39,
28/03/2024 14:40,31.27,65.29,
28/03/2024 14:30,31.3,65.18,
28/03/2024 14:20,31.33,65.08,
28/03/2024 14:10,31.35,64.98,
28/03/2024 14:00,30.89,65.61,
28/03/2024 13:50,30.94,65.47,
28/03/2024 13:40,30.99,65.33,
28/03/2024 13:30,31.03,65.19,
28/03/2024 13:20,31.08,65.05,
28/03/2024 13:10,31.12,64.91,
28/03/2024 13:00,31.17,64.77,
28/03/2024 12:50,31.21,64.63,
28/03/2024 12:40,31.26,64.49,
28/03/2024 12:30,31.3,64.35,
28/03/2024 12:20,31.3,65,
28/03/2024 12:10,31.27,64.91,
28/03/2024 12:00,31.25,64.82,
28/03/2024 11:50,31.23,64.74,
28/03/2024 11:40,31.21,64.65,
28/03/2024 11:30,31.19,64.57,
28/03/2024 11:20,31.17,64.48,
28/03/2024 11:10,31.15,64.4,
28/03/2024 11:00,31.13,64.31,
28/03/2024 10:50,31.11,64.23,
28/03/2024 10:40,31.35,64.6,
28/03/2024 10:30,31.32,64.49,
28/03/2024 10:20,31.29,64.39,
28/03/2024 10:10,31.27,64.28,
28/03/2024 10:00,31.24,64.18,
28/03/2024 9:50,31.21,64.07,
28/03/2024 9:40,31.19,63.97,
28/03/2024 9:30,31.16,63.86,
28/03/2024 9:20,31.13,63.76,
28/03/2024 9:10,31.11,63.66,
28/03/2024 9:00,31.3,64.24,
28/03/2024 8:50,31.25,64.17,
